Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
a59f7e20,027ef0d6,/_/,.md,20,20,Template,27,33,,Password
a59f7e20,208884d5,/_/,.md,14,14,Template,24,30,,Password
a59f7e20,26b57ec2,/_/,.md,25,25,F,-1,-1,,Key
a59f7e20,2830dede,/test/util/,.md,2,2,F,-1,-1,,Key:Gitlab Feed Token
a59f7e20,351d9d53,/server/,.md,7,7,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,1124,1124,F,,,,Secret
a59f7e20,7d89f55a,/_/,.md,632,632,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,828,828,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,545,545,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,177,177,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,571,571,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,92,92,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,184,184,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,781,781,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,519,519,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,511,511,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,488,488,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,817,817,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,609,609,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,892,892,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,779,779,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,799,799,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,128,128,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,450,450,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,720,720,F,,,,Password
a59f7e20,7d89f55a,/_/,.md,434,434,F,,,,Auth
a59f7e20,7d89f55a,/_/,.md,527,527,F,-1,-1,,Key
a59f7e20,7d89f55a,/_/,.md,1068,1068,F,,,,Auth
a59f7e20,8782bfe5,/conf/,.md,8,8,Template,26,40,,Key:Password
a59f7e20,8782bfe5,/conf/,.md,7,7,Template,32,38,,Key:Password
a59f7e20,8fdbeed2,/_/,.md,6,6,Template,33,39,,Password
a59f7e20,8fdbeed2,/_/,.md,14,14,Template,44,50,,Key:Password
a59f7e20,9c1aa9af,/_/,.md,9,9,Template,23,29,,Password
a59f7e20,a3b7534b,/security/,.md,6,6,T,33,69,,UUID
a59f7e20,aa07120f,/conf/,.md,7,7,Template,24,30,,Key:Password
a59f7e20,aa07120f,/conf/,.md,20,20,Template,28,34,,Key:Password
a59f7e20,aa07120f,/conf/,.md,16,16,Template,24,30,,Key:Password
a59f7e20,ae0c816e,/_/,.md,7,7,Template,25,31,,Password
a59f7e20,b309deb1,/client/,.md,19,19,T,26,66,,Secret
a59f7e20,b309deb1,/client/,.md,22,22,F,,,,Auth
a59f7e20,b901b2c6,/document/,.md,29,29,Template,14,18,,Password
a59f7e20,b901b2c6,/document/,.md,37,37,Template,14,18,,Password
a59f7e20,c445330e,/_/,.md,27,27,Template,39,45,,URL Credentials
a59f7e20,d7d1598d,/_/,.md,9,9,Template,25,31,,Password
a59f7e20,ef1152ed,/_/,.md,7,7,Template,35,41,,Password
a59f7e20,fa3cf0cc,/_/,.md,24,24,Template,27,33,,Password
