Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
b91cad30,082fe066,/src/resource/app/,.yml,6,6,Template,14,19,,Password
b91cad30,0a774f95,/src/conf/server/,.java,30,30,F,,,,Token
b91cad30,0d88cbd6,/readme/,.md,100,100,Template,14,30,,Password
b91cad30,0d88cbd6,/readme/,.md,87,87,F,18,50,,Password
b91cad30,14c2728a,/src/conf/security/,.java,20,20,T,26,34,,Key
b91cad30,1a64cdab,/readme/,.md,26,26,Template,24,30,,Key:Password
b91cad30,1a64cdab,/readme/,.md,22,22,F,-1,-1,,Key
b91cad30,1ceb2f17,/code/readme/,.md,179,179,F,,,,API
b91cad30,20ee45c4,/src/resource/app/,.yml,18,18,T,15,23,,Key
b91cad30,20ee45c4,/src/resource/app/,.yml,19,19,Template,15,23,,Password:Key:Secret
b91cad30,20ee45c4,/src/resource/app/,.yml,9,9,Template,14,18,,Password
b91cad30,35f3a7a0,/src/code/resource/,.html,233,233,F,-1,-1,,Key
b91cad30,35f3a7a0,/src/code/resource/,.html,238,238,F,-1,-1,,Key
b91cad30,35f3a7a0,/src/code/resource/,.html,228,228,F,-1,-1,,Key
b91cad30,35f3a7a0,/src/code/resource/,.html,272,272,F,,,,Password
b91cad30,426db0ea,/readme/,.md,86,86,Template,16,22,,Password
b91cad30,43addbf3,/src/security/,.java,29,29,F,,,,Token
b91cad30,473da3d3,/readme/,.md,40,40,T,32,50,,Password:Secret
b91cad30,473da3d3,/readme/,.md,45,45,Template,35,99,,Password
b91cad30,473da3d3,/readme/,.md,44,44,F,,,,Password
b91cad30,48aaddfa,/readme/,.md,190,190,F,-1,-1,,Key
b91cad30,48aaddfa,/readme/,.md,272,272,F,-1,-1,,Key
b91cad30,4bca4856,/src/resource/app/,.yml,10,10,T,14,19,,Password
b91cad30,4c936285,/src/code/resource/lib/,.js,70,70,F,,,,Token
b91cad30,4f46a670,/readme/,.md,237,237,T,14,22,,Key
b91cad30,4f46a670,/readme/,.md,238,238,Template,14,22,,Password:Key:Secret
b91cad30,4f46a670,/readme/,.md,34,34,Template,14,18,,Password
b91cad30,6273e192,/readme/,.md,259,259,F,,,,API
b91cad30,6273e192,/readme/,.md,230,230,F,,,,API
b91cad30,6273e192,/readme/,.md,265,265,F,,,,API
b91cad30,6273e192,/readme/,.md,222,222,F,,,,API
b91cad30,6273e192,/readme/,.md,147,147,F,,,,API
b91cad30,6273e192,/readme/,.md,157,157,F,,,,API
b91cad30,6273e192,/readme/,.md,152,152,F,,,,API
b91cad30,6273e192,/readme/,.md,214,214,F,,,,API
b91cad30,6273e192,/readme/,.md,237,237,F,,,,API
b91cad30,6273e192,/readme/,.md,104,104,Template,16,22,,Password
b91cad30,6273e192,/readme/,.md,244,244,F,27,37,,API
b91cad30,6273e192,/readme/,.md,252,252,F,27,37,,API
b91cad30,690de892,/test/src/,.java,46,46,F,22,-1,,Key
b91cad30,690de892,/test/src/,.java,49,49,F,-1,-1,,Other
b91cad30,693573a4,/test/src/,.java,34,34,F,-1,-1,,Key
b91cad30,6cf1f512,/src/security/resource/app/,.yml,44,44,F,-1,-1,,Key
b91cad30,6cf1f512,/src/security/resource/app/,.yml,9,9,Template,16,20,,Password
b91cad30,6efbfdb9,/readme/,.md,141,141,T,14,19,,Password
b91cad30,74775e6e,/init/,.sql,25,25,T,56,66,,Password
b91cad30,74775e6e,/init/,.sql,19,19,T,73,83,,Password
b91cad30,74775e6e,/init/,.sql,15,15,F,,,,Auth
b91cad30,7d05e507,/src/resource/app/,.yml,20,20,Template,14,30,,Password
b91cad30,7d05e507,/src/resource/app/,.yml,7,7,F,18,50,,Password
b91cad30,7eb22716,/test/src/,.java,25,25,T,27,37,,Password
b91cad30,7eb22716,/test/src/,.java,28,28,F,,,,Password
b91cad30,7eb22716,/test/src/,.java,30,30,F,,,,Password
b91cad30,7eb22716,/test/src/,.java,27,27,F,,,,Password
b91cad30,7eb22716,/test/src/,.java,32,32,F,,,,Password
b91cad30,7eb22716,/test/src/,.java,31,31,F,,,,Password
b91cad30,85cee86e,/src/resource/app/,.yml,5,5,Template,14,18,,Password
b91cad30,8fcd9ddd,/src/resource/app/,.yml,32,32,Template,21,54,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,36,36,Template,21,62,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,56,56,Template,21,77,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,44,44,Template,21,42,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,48,48,Template,21,60,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,40,40,Template,21,58,,Secret
b91cad30,8fcd9ddd,/src/resource/app/,.yml,52,52,Template,21,54,,Secret
b91cad30,968a5c6e,/readme/,.md,81,81,Template,14,19,,Password
b91cad30,9d760c9d,/readme/,.md,258,258,F,-1,-1,,Key
b91cad30,a3d4dfc3,/src/resource/app/,.yml,6,6,Template,16,21,,Password
b91cad30,a40d7d99,/src/resource/,.html,50,50,F,,,,Token
b91cad30,a40d7d99,/src/resource/,.html,51,51,F,,,,Token
b91cad30,a47ce839,/src/,.java,34,34,F,,,,Token
b91cad30,c1d419a3,/src/,.java,15,15,F,-1,-1,,Key
b91cad30,c4ba1209,/src/resource/app/,.yml,5,5,Template,14,18,,Password
b91cad30,d08b0337,/server/readme/,.adoc,125,125,Template,27,33,,Password
b91cad30,d08b0337,/server/readme/,.adoc,105,105,T,21,624,JSON Web Token,JSON Web Token:Token
b91cad30,d08b0337,/server/readme/,.adoc,107,107,T,22,685,JSON Web Token,JSON Web Token:Token
b91cad30,d08b0337,/server/readme/,.adoc,141,141,T,32,695,JSON Web Token,JSON Web Token:Token
b91cad30,d08b0337,/server/readme/,.adoc,206,206,F,-1,-1,,Other
b91cad30,d08b0337,/server/readme/,.adoc,28,28,F,,,,Password
b91cad30,d08b0337,/server/readme/,.adoc,35,35,F,,,,Password
b91cad30,d08b0337,/server/readme/,.adoc,43,43,F,,,,Password
b91cad30,d08b0337,/server/readme/,.adoc,68,68,F,,,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,92,92,T,31,51,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,124,124,T,31,51,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,139,139,T,31,51,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,152,152,T,31,51,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,197,197,T,31,51,,Auth
b91cad30,d08b0337,/server/readme/,.adoc,110,110,T,12,48,,UUID
b91cad30,d08b0337,/server/readme/,.adoc,174,174,T,12,48,,UUID
b91cad30,e1aba4fb,/src/resource/server/app/,.yml,24,24,F,21,27,,Secret
b91cad30,e1aba4fb,/src/resource/server/app/,.yml,11,19,F,,,,PEM Private Key
b91cad30,e1aba4fb,/src/resource/server/app/,.yml,8,8,F,-1,-1,,Key
b91cad30,f7355942,/readme/,.md,488,488,F,,,,Token
b91cad30,f7355942,/readme/,.md,370,370,Template,21,54,,Secret
b91cad30,f7355942,/readme/,.md,374,374,Template,21,62,,Secret
b91cad30,f7355942,/readme/,.md,394,394,Template,21,77,,Secret
b91cad30,f7355942,/readme/,.md,382,382,Template,21,42,,Secret
b91cad30,f7355942,/readme/,.md,386,386,Template,21,60,,Secret
b91cad30,f7355942,/readme/,.md,378,378,Template,21,58,,Secret
b91cad30,f7355942,/readme/,.md,390,390,Template,21,54,,Secret
b91cad30,f82bdf23,/readme/,.md,277,277,F,-1,-1,,Other
b91cad30,f82bdf23,/readme/,.md,274,274,F,-1,-1,,Key
b91cad30,fb945907,/src/resource/app/,.yml,9,9,Template,14,18,,Password
b91cad30,ff4179d0,/readme/,.md,26,26,Template,27,31,,Password
