Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
4128,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,555,555,F,,,,,Password:API:Key:Secret:Token
4612,1180cfbe,GitHub,6aae1316,data/6aae1316/fixture/spec/1180cfbe.json,20,20,F,,,,,Auth
4613,d43ecb85,GitHub,6aae1316,data/6aae1316/fixture/spec/d43ecb85.json,19,19,F,,,,,Auth
4614,1acefd9f,GitHub,6aae1316,data/6aae1316/fixture/spec/1acefd9f.json,20,20,F,,,,,Auth
4616,56dbe0cf,GitHub,6aae1316,data/6aae1316/fixture/spec/56dbe0cf.json,27,27,F,,,,,Auth
6028,c1ae811e,GitHub,6aae1316,data/6aae1316/lib/spec/c1ae811e.rb,227,227,F,,,,,API
6850,1558a03d,GitHub,6aae1316,data/6aae1316/fixture/spec/1558a03d.json,1,1,F,,,,,Key
6930,cca8b484,GitHub,6aae1316,data/6aae1316/fixture/spec/cca8b484.json,12,12,F,,,,,Auth
6931,8433837e,GitHub,6aae1316,data/6aae1316/fixture/spec/server/8433837e.json,3,3,F,,,,,Key
8462,5ce45c54,GitHub,6aae1316,data/6aae1316/lib/server/5ce45c54.rb,17,17,F,,,,,Key
8504,eb763f1e,GitHub,6aae1316,data/6aae1316/lib/eb763f1e.rb,16,16,F,,,,,Token
12136,32bc5ef5,GitHub,6aae1316,data/6aae1316/lib/init/32bc5ef5.rb,262,262,F,,,,,Key
12687,78a8a197,GitHub,6aae1316,data/6aae1316/conf/78a8a197.yml,15,15,F,,,,,Key
17539,20a593c4,GitHub,6aae1316,data/6aae1316/lib/20a593c4.rb,323,323,F,,,,,Token
21577,9c7a4f90,GitHub,6aae1316,data/6aae1316/fixture/spec/9c7a4f90.json,4,4,F,,,,,Token
22070,9c7a4f90,GitHub,6aae1316,data/6aae1316/fixture/spec/9c7a4f90.json,7,7,F,,,,,Token
22122,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,586,586,F,,,,,Auth
22123,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,576,576,F,,,,,Auth
23319,3ab46ee2,GitHub,6aae1316,data/6aae1316/_/3ab46ee2.yml,25,25,F,,,,,API
23449,20a593c4,GitHub,6aae1316,data/6aae1316/lib/20a593c4.rb,39,39,F,,,,,Token
23553,bc60f4ea,GitHub,6aae1316,data/6aae1316/lib/bc60f4ea.rb,80,80,F,,,,,API
28859,d628a613,GitHub,6aae1316,data/6aae1316/lib/app/d628a613.rb,26,26,X,31,48,,,API:Token
28923,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,264,264,T,246,266,,aws-id,AWS Client ID
28924,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,186,186,T,246,266,,aws-id,AWS Client ID
28941,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,472,472,T,246,266,,aws-id,AWS Client ID
28942,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,472,472,T,246,266,,aws-id,AWS Client ID
28943,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,394,394,T,246,266,,aws-id,AWS Client ID
28944,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,394,394,T,246,266,,aws-id,AWS Client ID
28945,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,186,186,T,246,266,,aws-id,AWS Client ID
28946,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,186,186,T,246,266,,aws-id,AWS Client ID
28947,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,368,368,T,246,266,,aws-id,AWS Client ID
28948,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,368,368,T,246,266,,aws-id,AWS Client ID
28950,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,108,108,T,246,266,,aws-id,AWS Client ID
1028950,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,108,108,T,246,309,,aws-id,Credential
28951,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,342,342,T,246,266,,aws-id,AWS Client ID
28952,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,316,316,T,246,266,,aws-id,AWS Client ID
28955,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,56,56,T,246,266,,aws-id,AWS Client ID
28957,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,56,56,T,246,266,,aws-id,AWS Client ID
28958,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,290,290,T,246,266,,aws-id,AWS Client ID
28959,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,56,56,T,246,266,,aws-id,AWS Client ID
1028959,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,56,56,T,246,309,,aws-id,Credential
28960,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,420,420,T,246,266,,aws-id,AWS Client ID
29004,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,420,420,T,246,266,,aws-id,AWS Client ID
29005,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,212,212,T,246,266,,aws-id,AWS Client ID
29047,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,160,160,T,246,266,,aws-id,AWS Client ID
29048,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,160,160,T,246,266,,aws-id,AWS Client ID
29049,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,342,342,T,246,266,,aws-id,AWS Client ID
29052,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,212,212,T,246,266,,aws-id,AWS Client ID
29054,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,446,446,T,246,266,,aws-id,AWS Client ID
29055,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,394,394,T,246,266,,aws-id,AWS Client ID
29056,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,82,82,T,246,266,,aws-id,AWS Client ID
29058,e038314c,GitHub,6aae1316,data/6aae1316/fixture/spec/build/e038314c.json,30,30,T,244,264,,aws-id,AWS Client ID
29059,22ac2671,GitHub,6aae1316,data/6aae1316/fixture/spec/build/22ac2671.json,238,238,T,246,266,,aws-id,AWS Client ID
29060,a9ce2831,GitHub,6aae1316,data/6aae1316/fixture/spec/build/a9ce2831.json,108,108,T,246,266,,aws-id,AWS Client ID
