Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
28,36fdc968,GitHub,9069e3a1,data/9069e3a1/src/36fdc968.py,83,83,F,-1,-1,,,Key
2892,46a7fd41,GitHub,9069e3a1,data/9069e3a1/src/46a7fd41.py,64,64,F,-1,-1,,,Key
3055,751d58ca,GitHub,9069e3a1,data/9069e3a1/src/751d58ca.py,335,335,F,-1,-1,,,Key
6090,464aba00,GitHub,9069e3a1,data/9069e3a1/src/464aba00.py,19,19,F,,,,,Key
6091,464aba00,GitHub,9069e3a1,data/9069e3a1/src/464aba00.py,20,20,F,-1,-1,,,Key
10925,77cd80e5,GitHub,9069e3a1,data/9069e3a1/src/77cd80e5.py,155,155,F,-1,-1,,,Key
11582,a602d85b,GitHub,9069e3a1,data/9069e3a1/src/a602d85b.py,230,230,F,-1,-1,,,Other
11707,719e41b4,GitHub,9069e3a1,data/9069e3a1/src/719e41b4.py,55,55,F,-1,-1,,,Key
11716,b5f0cb75,GitHub,9069e3a1,data/9069e3a1/src/b5f0cb75.py,387,387,F,-1,-1,,,Key
11729,78a46475,GitHub,9069e3a1,data/9069e3a1/test/78a46475.py,33,33,F,,,,,Password
11921,78a46475,GitHub,9069e3a1,data/9069e3a1/test/78a46475.py,26,26,F,,,,,Password
11937,4d654f57,GitHub,9069e3a1,data/9069e3a1/src/4d654f57.py,40,40,F,-1,-1,,,Key
12441,64bb326e,GitHub,9069e3a1,data/9069e3a1/src/64bb326e.py,381,381,F,,,,,Key
12511,64bb326e,GitHub,9069e3a1,data/9069e3a1/src/64bb326e.py,325,325,F,,,,,Key
12527,64bb326e,GitHub,9069e3a1,data/9069e3a1/src/64bb326e.py,684,684,F,,,,,Key
12545,62aa1b7a,GitHub,9069e3a1,data/9069e3a1/src/62aa1b7a.py,934,934,F,-1,-1,,,Key
12546,62aa1b7a,GitHub,9069e3a1,data/9069e3a1/src/62aa1b7a.py,785,785,F,-1,-1,,,Key
12547,62aa1b7a,GitHub,9069e3a1,data/9069e3a1/src/62aa1b7a.py,810,810,F,-1,-1,,,Key
14237,22cc1bbc,GitHub,9069e3a1,data/9069e3a1/src/22cc1bbc.py,150,150,F,,,,,Password
14425,204d8568,GitHub,9069e3a1,data/9069e3a1/src/204d8568.py,28,28,F,,,,,Password
14501,b0d2dadb,GitHub,9069e3a1,data/9069e3a1/src/b0d2dadb.py,42,42,F,,,,,Password
17225,ba7a676a,GitHub,9069e3a1,data/9069e3a1/src/ba7a676a.rst,119,119,F,-1,-1,,,Key
18592,5d49e611,GitHub,9069e3a1,data/9069e3a1/src/5d49e611.py,188,188,F,,,,,API
18706,06572a96,GitHub,9069e3a1,data/9069e3a1/other/06572a96.md,870,870,F,-1,-1,,,Key
21931,62aa1b7a,GitHub,9069e3a1,data/9069e3a1/src/62aa1b7a.py,1153,1153,F,-1,-1,,,Key
29176,679c762b,GitHub,9069e3a1,data/9069e3a1/test/679c762b.py,33,33,Template,21,25,,,Password
29180,3d28ff04,GitHub,9069e3a1,data/9069e3a1/test/3d28ff04.py,77,77,Template,21,24,,,Password
29192,04efabc2,GitHub,9069e3a1,data/9069e3a1/test/04efabc2.py,41,41,Template,21,25,,,Password
29840,8d49e17e,GitHub,9069e3a1,data/9069e3a1/test/8d49e17e.py,119,119,Template,17,20,,,URL Credentials
29876,5bc1f1a7,GitHub,9069e3a1,data/9069e3a1/test/5bc1f1a7.py,4,4,Template,14,19,,,Key:Secret
31398,69b1505a,GitHub,9069e3a1,data/9069e3a1/test/69b1505a.py,48,48,Template,31,48,,,Key:Secret
31412,69b1505a,GitHub,9069e3a1,data/9069e3a1/test/69b1505a.py,163,163,Template,46,61,,,Key:Secret
32296,78a46475,GitHub,9069e3a1,data/9069e3a1/test/78a46475.py,45,45,T,51,61,,,Password
32758,2500680f,GitHub,9069e3a1,data/9069e3a1/test/2500680f.yml,76,76,F,43,51,,,Other
