Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
1fb36b4f,04f215c4,/example/conf/,.json,28,28,F,-1,-1,,Key
1fb36b4f,04f215c4,/example/conf/,.json,302,302,T,29,35,,Password
1fb36b4f,04f215c4,/example/conf/,.json,291,291,F,-1,-1,,Other
1fb36b4f,04f215c4,/example/conf/,.json,55,55,F,,,,Password
1fb36b4f,1ccc82d3,/test/,.cc,641,641,F,-1,-1,,Other
1fb36b4f,1ccc82d3,/test/,.cc,630,630,F,-1,-1,,Other
1fb36b4f,1ccc82d3,/test/,.cc,1924,1924,F,,,,Password
1fb36b4f,1ccc82d3,/test/,.cc,728,728,F,,,,Password
1fb36b4f,1da5d6b3,/test/src/,.cc,35,35,F,-1,-1,,Key
1fb36b4f,1da5d6b3,/test/src/,.cc,34,34,F,-1,-1,,Other
1fb36b4f,41007037,/_/,.cc,790,790,F,,,,Password
1fb36b4f,41007037,/_/,.cc,793,793,F,,,,Password
1fb36b4f,41007037,/_/,.cc,902,902,F,,,,Password
1fb36b4f,41007037,/_/,.cc,905,905,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,197,197,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,18,18,Template,44,52,,Password
1fb36b4f,54d6e7e9,/test/,.cc,379,379,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,1277,1277,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,1453,1453,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,1030,1030,F,,,,Password
1fb36b4f,54d6e7e9,/test/,.cc,1213,1213,F,,,,Password
1fb36b4f,93039278,/model/,.csp,16,16,F,,,,Password
1fb36b4f,93039278,/model/,.csp,70,70,F,-1,-1,,Key
1fb36b4f,93039278,/model/,.csp,50,50,F,-1,-1,,Key
1fb36b4f,93039278,/model/,.csp,71,71,F,-1,-1,,Key
1fb36b4f,93039278,/model/,.csp,60,60,F,-1,-1,,Key
1fb36b4f,9e7a5429,/src/,.cc,89,89,F,,,,Password
1fb36b4f,9e7a5429,/src/,.cc,104,104,F,,,,Password
1fb36b4f,9e7a5429,/src/,.cc,70,70,F,-1,-1,,Key
1fb36b4f,9e7a5429,/src/,.cc,74,74,F,-1,-1,,Key
1fb36b4f,9e7a5429,/src/,.cc,83,83,F,-1,-1,,Key
1fb36b4f,a5c2ca04,/src/conf/lib/,.cc,498,498,F,,,,Password
1fb36b4f,a5c2ca04,/src/conf/lib/,.cc,501,501,F,,,,Password
1fb36b4f,a5c2ca04,/src/conf/lib/,.cc,540,540,F,,,,Password
1fb36b4f,a5c2ca04,/src/conf/lib/,.cc,543,543,F,,,,Password
1fb36b4f,a5c2ca04,/src/conf/lib/,.cc,596,596,F,-1,-1,,Key
1fb36b4f,cd3b33e0,/client/,.h,103,103,F,,,,Password
1fb36b4f,cd3b33e0,/client/,.h,110,110,F,,,,Password
1fb36b4f,f1fb2f27,/src/lib/,.cc,149,149,F,-1,-1,,Key
1fb36b4f,f1fb2f27,/src/lib/,.cc,199,199,F,-1,-1,,Key
1fb36b4f,f710dc29,/conf/,.csp,28,28,F,-1,-1,,Key
1fb36b4f,f710dc29,/conf/,.csp,291,291,F,-1,-1,,Other
1fb36b4f,f710dc29,/conf/,.csp,55,55,F,,,,Password
