Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
650,11cd0e64,GitHub,7ba140d7,data/7ba140d7/src/11cd0e64.tsx,47,47,F,,,,,Password
653,018b41ed,GitHub,7ba140d7,data/7ba140d7/src/018b41ed.tsx,59,59,F,,,,,Password
673,be147e70,GitHub,7ba140d7,data/7ba140d7/src/be147e70.ts,1,1,F,-1,-1,,,Key
685,9b6a585f,GitHub,7ba140d7,data/7ba140d7/src/9b6a585f.ts,4,4,F,,,,,Password
690,d744a0d2,GitHub,7ba140d7,data/7ba140d7/src/d744a0d2.ts,3,3,F,,,,,Password
691,419082d1,GitHub,7ba140d7,data/7ba140d7/src/419082d1.ts,3,3,F,,,,,Password
1054,9bc8ea13,GitHub,7ba140d7,data/7ba140d7/src/9bc8ea13.tsx,59,59,F,,,,,Password
1154,810418c3,GitHub,7ba140d7,data/7ba140d7/src/810418c3.ts,7,7,F,-1,-1,,,Key
1683,c0e1f87c,GitHub,7ba140d7,data/7ba140d7/src/c0e1f87c.ts,21,21,F,-1,-1,,,Key
1808,b5948dc5,GitHub,7ba140d7,data/7ba140d7/src/b5948dc5.ts,10,10,F,-1,-1,,,Credential
2912,e3b0c26f,GitHub,7ba140d7,data/7ba140d7/src/e3b0c26f.graphql,3,3,F,,,,,Password
2913,018b41ed,GitHub,7ba140d7,data/7ba140d7/src/018b41ed.tsx,52,52,F,,,,,Password
2914,5ea8ea75,GitHub,7ba140d7,data/7ba140d7/test/5ea8ea75.ts,54,54,F,,,,,Password
5204,b122bcd5,GitHub,7ba140d7,data/7ba140d7/src/b122bcd5.ts,38,38,F,-1,-1,,,Key
5343,b122bcd5,GitHub,7ba140d7,data/7ba140d7/src/b122bcd5.ts,37,37,F,-1,-1,,,Key
5348,36c63d29,GitHub,7ba140d7,data/7ba140d7/src/36c63d29.ts,2,2,F,-1,-1,,,Key
6420,5ea8ea75,GitHub,7ba140d7,data/7ba140d7/test/5ea8ea75.ts,19,19,F,,,,,Password
6434,5ea8ea75,GitHub,7ba140d7,data/7ba140d7/test/5ea8ea75.ts,48,48,F,,,,,Password
6436,5ea8ea75,GitHub,7ba140d7,data/7ba140d7/test/5ea8ea75.ts,80,80,F,,,,,Password
7563,9bc8ea13,GitHub,7ba140d7,data/7ba140d7/src/9bc8ea13.tsx,20,20,F,,,,,Token
7608,9241a72e,GitHub,7ba140d7,data/7ba140d7/src/9241a72e.tsx,28,28,F,,,,,Token
8118,f863a975,GitHub,7ba140d7,data/7ba140d7/src/f863a975.ts,299,299,F,-1,-1,,,Other
8565,e3b0c26f,GitHub,7ba140d7,data/7ba140d7/src/e3b0c26f.graphql,2,2,F,,,,,Password
8566,11cd0e64,GitHub,7ba140d7,data/7ba140d7/src/11cd0e64.tsx,43,43,F,,,,,Password
9065,99a231c7,GitHub,7ba140d7,data/7ba140d7/src/99a231c7.ts,32,32,F,,,,,Password
10608,f863a975,GitHub,7ba140d7,data/7ba140d7/src/f863a975.ts,272,272,F,-1,-1,,,Other
11416,27d886c4,GitHub,7ba140d7,data/7ba140d7/src/27d886c4.graphql,7,7,F,,,,,Password
11449,318dabba,GitHub,7ba140d7,data/7ba140d7/src/318dabba.tsx,65,65,F,,,,,Password
11490,76595a4a,GitHub,7ba140d7,data/7ba140d7/src/76595a4a.tsx,38,38,F,-1,-1,,,Key
12150,11cd0e64,GitHub,7ba140d7,data/7ba140d7/src/11cd0e64.tsx,42,42,F,,,,,Password
12151,71ca8f90,GitHub,7ba140d7,data/7ba140d7/src/71ca8f90.tsx,43,43,F,,,,,Password
12152,318dabba,GitHub,7ba140d7,data/7ba140d7/src/318dabba.tsx,64,64,F,,,,,Password
12154,018b41ed,GitHub,7ba140d7,data/7ba140d7/src/018b41ed.tsx,51,51,F,,,,,Password
12788,9241a72e,GitHub,7ba140d7,data/7ba140d7/src/9241a72e.tsx,9,9,F,-1,-1,,,Key
13250,3a58f3b3,GitHub,7ba140d7,data/7ba140d7/src/3a58f3b3.graphql,2,2,F,,,,,Password
13251,71ca8f90,GitHub,7ba140d7,data/7ba140d7/src/71ca8f90.tsx,44,44,F,,,,,Password
13851,51e4f558,GitHub,7ba140d7,data/7ba140d7/src/51e4f558.lock,9479,9479,F,-1,-1,,,Other
14089,9399c61f,GitHub,7ba140d7,data/7ba140d7/src/9399c61f.tsx,10,10,F,,,,,Password
23651,99a231c7,GitHub,7ba140d7,data/7ba140d7/src/99a231c7.ts,19,19,F,,,,,Password
30982,e453ffff,GitHub,7ba140d7,data/7ba140d7/src/e453ffff.html,14,14,Template,59,76,,,Key
32390,6f3cb91e,GitHub,7ba140d7,data/7ba140d7/src/6f3cb91e.ts,24,24,T,24,39,,,Dropbox App secret:Secret
35021,899b5d0f,GitHub,7ba140d7,data/7ba140d7/src/899b5d0f.json,14,14,T,17,25,,,Password
37327,899b5d0f,GitHub,7ba140d7,data/7ba140d7/src/899b5d0f.json,33,33,T,17,25,,,Password
40747,2cf1f54b,GitHub,7ba140d7,data/7ba140d7/src/2cf1f54b.json,14,14,T,17,25,,,Password
41917,2cf1f54b,GitHub,7ba140d7,data/7ba140d7/src/2cf1f54b.json,33,33,T,17,25,,,Password
74314,f863a975,GitHub,7ba140d7,data/7ba140d7/src/f863a975.ts,21,21,F,-1,-1,,,Key
74317,c429cc04,GitHub,7ba140d7,data/7ba140d7/src/c429cc04.ts,58,58,F,-1,-1,,,Key
74787,c429cc04,GitHub,7ba140d7,data/7ba140d7/src/c429cc04.ts,63,63,F,,,,,Password
74788,c429cc04,GitHub,7ba140d7,data/7ba140d7/src/c429cc04.ts,68,68,F,,,,,Password
