Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
3905,131e281f,GitHub,1a2de400,data/1a2de400/docs/131e281f.sh,31,31,F,,,,,Token
6667,0330d83e,GitHub,1a2de400,data/1a2de400/test/internal/template/0330d83e.go,1427,1427,F,,,,,Key
6668,0330d83e,GitHub,1a2de400,data/1a2de400/test/internal/template/0330d83e.go,1422,1422,F,,,,,Key
6669,0330d83e,GitHub,1a2de400,data/1a2de400/test/internal/template/0330d83e.go,1410,1410,F,,,,,Key
9678,9b75ffd8,GitHub,1a2de400,data/1a2de400/internal/example/9b75ffd8.yaml,47,47,F,,,,,API
9679,a3d62cfa,GitHub,1a2de400,data/1a2de400/internal/example/api/client/a3d62cfa.yaml,2545,2545,F,,,,,API
9881,0330d83e,GitHub,1a2de400,data/1a2de400/test/internal/template/0330d83e.go,1404,1404,F,,,,,Key
11290,c5fc7051,GitHub,1a2de400,data/1a2de400/internal/example/build/c5fc7051.bazel,4,4,F,,,,,API
12299,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,80,80,F,,,,,Key
12301,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,588,588,F,,,,,Key
12303,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,107,107,F,,,,,Key
12304,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,170,170,F,,,,,Key
12308,44114bc0,GitHub,1a2de400,data/1a2de400/docs/44114bc0.md,63,63,F,,,,,Key
12315,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,52,52,F,,,,,Key
12316,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,58,58,F,,,,,Key
12325,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,99,99,F,,,,,Key
12794,78a8a197,GitHub,1a2de400,data/1a2de400/conf/78a8a197.yml,111,111,F,,,,,Key
12942,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,32,32,F,,,,,Key
12943,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,598,598,F,,,,,Key
12944,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,532,532,F,,,,,Key
12945,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,187,187,F,,,,,Key
12946,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,193,193,F,,,,,Key
12947,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,64,64,F,,,,,Key
12948,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,70,70,F,,,,,Key
12949,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,103,103,F,,,,,Key
12956,e6ccf6ca,GitHub,1a2de400,data/1a2de400/internal/example/e6ccf6ca.proto,74,74,F,,,,,Key
18602,b92aba7e,GitHub,1a2de400,data/1a2de400/internal/example/build/b92aba7e.bazel,15,15,F,,,,,API
20292,6a10b934,GitHub,1a2de400,data/1a2de400/test/6a10b934.go,181,181,F,,,,,Key
20663,0330d83e,GitHub,1a2de400,data/1a2de400/test/internal/template/0330d83e.go,4606,4606,F,,,,,Key
20681,2598fab8,GitHub,1a2de400,data/1a2de400/test/internal/example/2598fab8.go,69,69,F,,,,,Key
21056,3053677e,GitHub,1a2de400,data/1a2de400/build/3053677e,20,20,F,,,,,API
21190,2598fab8,GitHub,1a2de400,data/1a2de400/test/internal/example/2598fab8.go,73,73,F,,,,,Key
21269,fca23b19,GitHub,1a2de400,data/1a2de400/internal/example/fca23b19.json,3835,3835,F,,,,,API
22708,2598fab8,GitHub,1a2de400,data/1a2de400/test/internal/example/2598fab8.go,67,67,F,,,,,Key
23776,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,114,114,F,,,,,Key
23777,6a10b934,GitHub,1a2de400,data/1a2de400/test/6a10b934.go,187,187,F,,,,,Key
23781,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,113,113,F,,,,,Key
23783,6a10b934,GitHub,1a2de400,data/1a2de400/test/6a10b934.go,199,199,F,,,,,Key
23784,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,125,125,F,,,,,Key
23785,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,124,124,F,,,,,Key
23786,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,123,123,F,,,,,Key
23787,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,122,122,F,,,,,Key
23788,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,121,121,F,,,,,Key
23789,d1f861ec,GitHub,1a2de400,data/1a2de400/internal/example/d1f861ec.go,112,112,F,,,,,Key
23790,a0daa399,GitHub,1a2de400,data/1a2de400/internal/example/a0daa399.go,254,254,F,,,,,Key
