Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
57154bcf,03b62da2,/spec/,.rb,60,60,F,,,,Auth
57154bcf,03b62da2,/spec/,.rb,77,77,F,,,,Auth
57154bcf,03b7e42e,/conf/spec/init/,.rb,60,60,F,-1,-1,,Credential
57154bcf,053da81f,/resource/spec/,.rb,8,8,Template,53,59,,Password
57154bcf,053da81f,/resource/spec/,.rb,9,9,F,,,,Token
57154bcf,086bb3ff,/lib/spec/,.rb,12,12,F,,,,Token
57154bcf,086bb3ff,/lib/spec/,.rb,16,16,F,,,,Token
57154bcf,0cc4d4cc,/spec/,.rb,208,208,F,,,,Token
57154bcf,0cc4d4cc,/spec/,.rb,171,171,F,,,,Token
57154bcf,0cc4d4cc,/spec/,.rb,190,190,F,,,,Token
57154bcf,0f315885,/spec/,.rb,60,60,Template,24,31,,Secret
57154bcf,0f315885,/spec/,.rb,452,452,T,52,58,,Password:Secret
57154bcf,0f315885,/spec/,.rb,9,9,Template,54,60,,Password
57154bcf,0f315885,/spec/,.rb,124,124,Template,26,33,,Secret
57154bcf,0f315885,/spec/,.rb,26,26,F,,,,Secret
57154bcf,0f315885,/spec/,.rb,103,103,F,,,,Secret
57154bcf,0f315885,/spec/,.rb,96,96,F,,,,Auth
57154bcf,0f315885,/spec/,.rb,291,291,T,20,40,,Gitlab Feed Token
57154bcf,0f315885,/spec/,.rb,311,311,T,20,40,,Gitlab Feed Token
57154bcf,10a47398,/resource/spec/,.rb,76,76,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,88,88,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,183,183,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,153,153,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,202,202,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,172,172,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,332,332,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,344,344,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,350,350,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,338,338,F,,,,Token
57154bcf,10a47398,/resource/spec/,.rb,356,356,F,,,,Token
