Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
9ef45116,01fd291f,/src/rest/sys/,.java,61,61,F,,,,API
9ef45116,03caa7a1,/src/,.java,28,28,F,,,,API
9ef45116,03caa7a1,/src/,.java,23,23,F,,,,API
9ef45116,0a3a5e4a,/src/,.java,26,26,F,,,,API
9ef45116,0a3a5e4a,/src/,.java,24,24,F,,,,API
9ef45116,0a3a5e4a,/src/,.java,28,28,F,,,,API
9ef45116,0a3a5e4a,/src/,.java,22,22,F,,,,API
9ef45116,21796814,/docker/,.yml,42,42,Template,27,34,,Password
9ef45116,21796814,/docker/,.yml,10,10,Template,23,29,,Password
9ef45116,21796814,/docker/,.yml,55,55,Template,27,34,,Password
9ef45116,238eb0f8,/docker/,.yml,16,16,T,24,29,,Password
9ef45116,2c68e8d8,/src/,.java,19,19,F,,,,API
9ef45116,2c68e8d8,/src/,.java,24,24,F,31,37,,API
9ef45116,2c68e8d8,/src/,.java,29,29,F,31,37,,API
9ef45116,2f131f65,/src/resource/rest/sys/,.java,71,71,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,33,33,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,73,73,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,40,40,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,25,25,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,60,60,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,84,84,F,,,,API
9ef45116,38c9738b,/src/rest/sys/,.java,52,52,F,,,,API
9ef45116,43564027,/src/sys/,.java,16,16,F,,,,API
9ef45116,478dbfda,/src/sys/,.java,75,75,F,,,,Key
9ef45116,4dd42f75,/src/sys/,.java,27,27,F,,,,API
9ef45116,4f6cf44d,/docker/,.yml,13,13,Template,27,34,,Password
9ef45116,53c665cf,/src/,.java,26,26,F,,,,Token
9ef45116,53c665cf,/src/,.java,30,30,F,,,,Token
9ef45116,5d5199e7,/src/rest/,.java,42,42,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,35,35,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,72,72,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,26,26,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,62,62,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,82,82,F,,,,API
9ef45116,5d5199e7,/src/rest/,.java,54,54,F,,,,API
9ef45116,683bef12,/test/src/client/,.java,61,61,F,42,325,JSON Web Token,JSON Web Token
9ef45116,683bef12,/test/src/client/,.java,25,25,T,47,360,JSON Web Token,JSON Web Token:Token
9ef45116,683bef12,/test/src/client/,.java,49,49,F,,,,Auth
9ef45116,683bef12,/test/src/client/,.java,55,55,F,,,,JSON Web Token
9ef45116,6ef92f3e,/src/resource/server/app/,.yml,15,15,F,14,44,,Password
9ef45116,6ef92f3e,/src/resource/server/app/,.yml,6,6,F,,,,Password
9ef45116,6ef92f3e,/src/resource/server/app/,.yml,49,49,F,-1,-1,,Key
9ef45116,788daf69,/src/conf/,.java,24,24,F,-1,-1,,Key
9ef45116,8d2633cd,/src/,.java,35,35,F,,,,API
9ef45116,8d2633cd,/src/,.java,39,39,F,,,,API
9ef45116,8d2633cd,/src/,.java,45,45,F,,,,API
9ef45116,8d2633cd,/src/,.java,31,31,F,,,,API
9ef45116,9323cc19,/src/sys/,.java,20,20,F,,,,API
9ef45116,9323cc19,/src/sys/,.java,23,23,F,,,,API
9ef45116,9323cc19,/src/sys/,.java,16,16,F,,,,API
9ef45116,95e1577e,/docker/,.yml,40,40,Template,26,30,,Password
9ef45116,98b52122,/src/,.java,29,29,F,,,,Token
9ef45116,98b52122,/src/,.java,30,30,Template,50,64,,Token
9ef45116,a0ef2bca,/src/sys/,.java,27,27,F,,,,API
9ef45116,a0ef2bca,/src/sys/,.java,38,38,F,,,,API
9ef45116,afc4fc0a,/src/,.java,22,22,F,-1,-1,,Key:Auth
9ef45116,b43dbc67,/src/sys/,.java,19,19,F,,,,API
9ef45116,b43dbc67,/src/sys/,.java,24,24,F,31,37,,API
9ef45116,b43dbc67,/src/sys/,.java,29,29,F,31,37,,API
9ef45116,bbd5515e,/readme/,.md,145,145,T,0,312,,JSON Web Token
9ef45116,bbd5515e,/readme/,.md,133,133,T,11,47,,UUID
9ef45116,c1205614,/src/conf/server/,.java,24,24,F,-1,-1,,Key
9ef45116,c2d186bc,/server/readme/,.md,198,198,T,20,392,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,87,87,T,20,407,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,186,186,T,76,448,,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,196,196,T,19,331,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,34,34,Template,16,27,,Password
9ef45116,c2d186bc,/server/readme/,.md,85,85,T,19,346,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,113,113,T,19,280,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,38,38,Template,11,19,,Password
9ef45116,c2d186bc,/server/readme/,.md,226,226,T,19,346,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,168,168,T,19,280,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,228,228,T,20,407,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,115,115,T,20,407,JSON Web Token,JSON Web Token:Token
9ef45116,c2d186bc,/server/readme/,.md,220,220,Template,74,85,,Password
9ef45116,c2d186bc,/server/readme/,.md,79,79,F,,,,Password
9ef45116,c2d186bc,/server/readme/,.md,131,131,F,,,,Auth
9ef45116,c2d186bc,/server/readme/,.md,75,75,T,21,53,,Auth
9ef45116,c2d186bc,/server/readme/,.md,106,106,T,21,53,,Auth
