Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
ef35cd4d,03d75974,/_/,.md,105,105,F,,,,Password
ef35cd4d,03d75974,/_/,.md,99,99,F,228,238,,CMD Password
ef35cd4d,03d75974,/_/,.md,101,101,F,25,29,,CMD ConvertTo-SecureString
ef35cd4d,296b0e62,/test/setting/,.ps1,374,374,F,-1,-1,,Key
ef35cd4d,296b0e62,/test/setting/,.ps1,344,344,F,-1,-1,,Key
ef35cd4d,3d83abb0,/_/,.cs,27,27,F,-1,-1,,Key
ef35cd4d,43226212,/_/,.cs,322,322,F,-1,-1,,Key
ef35cd4d,6ba98a3f,/_/,.json,1,1,F,,,,API:Password:Auth:Key:Nonce:Token
ef35cd4d,7059fc2a,/_/,.cs,12,12,F,,,,Token
ef35cd4d,c315ade3,/_/,.cs,22,22,F,,,,Password
ef35cd4d,c315ade3,/_/,.cs,16,16,F,,,,Password
ef35cd4d,c315ade3,/_/,.cs,25,25,F,,,,Password
ef35cd4d,c315ade3,/_/,.cs,78,78,F,-1,-1,,Other
ef35cd4d,c4872d44,/_/,.cs,117,117,F,,,,Password
ef35cd4d,c4872d44,/_/,.cs,24,24,F,,,,Password
ef35cd4d,c4872d44,/_/,.cs,69,69,F,,,,Password
ef35cd4d,d92c1b89,/test/,.ps1,239,239,F,-1,-1,,Key
ef35cd4d,d92c1b89,/test/,.ps1,115,115,F,-1,-1,,Key
