Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
22548287,01054902,/conf/local/,.yml,30,30,F,,,,Token
22548287,0b8e027e,/app/,.haml,8,8,F,,,,Token
22548287,283599b3,/spec/,.rb,36,36,T,37,49,,Password
22548287,283599b3,/spec/,.rb,37,37,T,50,62,,Password
22548287,2ca2f500,/app/,.haml,4,4,F,,,,Password
22548287,44438ce2,/conf/local/,.yml,107,107,F,,,,Password
22548287,44438ce2,/conf/local/,.yml,204,204,F,,,,Password
22548287,44438ce2,/conf/local/,.yml,96,96,F,,,,Gitlab Feed Token
22548287,44438ce2,/conf/local/,.yml,90,90,F,,,,Password
22548287,44438ce2,/conf/local/,.yml,45,45,F,,,,Password
22548287,44438ce2,/conf/local/,.yml,44,44,F,,,,Password
22548287,539dcda5,/spec/,.rb,11,11,F,,,,Password
22548287,5fe3b11f,/app/,.haml,7,7,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,163,163,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,256,256,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,285,285,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,115,115,F,,,,Gitlab Feed Token
22548287,6ae88d48,/conf/local/,.yml,109,109,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,45,45,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,44,44,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,289,289,F,,,,Password
22548287,6ae88d48,/conf/local/,.yml,288,288,F,,,,Password
22548287,74729226,/docker/,,16,16,Template,26,41,,Password
22548287,7527687b,/app/,.rb,29,29,F,-1,-1,,Key
22548287,77f993cc,/lib/,.rake,26,26,F,,,,Password
22548287,7a8338ef,/conf/local/,.yml,30,30,F,17,184,,Token
22548287,96677aa3,/app/,.json,11,11,Template,22,44,,Password
22548287,9802ca3c,/model/app/,.rb,51,51,F,-1,-1,,Key
22548287,9802ca3c,/model/app/,.rb,28,28,F,,,,Token
22548287,9802ca3c,/model/app/,.rb,20,20,F,,,,Token
22548287,9802ca3c,/model/app/,.rb,12,12,F,,,,Password
22548287,9802ca3c,/model/app/,.rb,13,13,F,,,,Password
22548287,9802ca3c,/model/app/,.rb,11,11,F,,,,Password
22548287,a84bb506,/conf/app/,.haml,5,5,F,,,,Token
22548287,aca9b509,/sample/,.env,11,11,Template,23,44,,Key:Secret
22548287,aca9b509,/sample/,.env,5,5,Template,16,24,,Password
22548287,aca9b509,/sample/,.env,3,3,F,,,,Secret
22548287,b0bd5063,/conf/local/,.yml,13,13,F,,,,Token
22548287,b0bd5063,/conf/local/,.yml,30,30,F,,,,Token
22548287,b0bd5063,/conf/local/,.yml,10,10,F,,,,Auth
22548287,b9c876aa,/conf/local/,.yml,16,16,Template,21,29,,Password
22548287,b9c876aa,/conf/local/,.yml,25,25,F,,,,Password
22548287,bb2a4b5f,/conf/init/,.rb,3,3,F,-1,-1,,Key
22548287,bb8bcb6e,/spec/model/,.rb,9,9,F,,,,Password
22548287,bb8bcb6e,/spec/model/,.rb,11,11,F,,,,Password
22548287,bb8bcb6e,/spec/model/,.rb,18,18,F,,,,Token
22548287,bb8bcb6e,/spec/model/,.rb,26,26,F,,,,Token
22548287,bb8bcb6e,/spec/model/,.rb,10,10,F,,,,Password
22548287,cb6e8126,/conf/init/,.rb,7,7,T,23,151,,Key:Secret
22548287,cb6e8126,/conf/init/,.rb,234,234,F,,,,Password
22548287,db6cdcf8,/spec/model/,.rb,22,22,T,17,34,,Password
22548287,db6cdcf8,/spec/model/,.rb,23,23,T,30,47,,Password
22548287,e99e1edd,/conf/local/,.yml,107,107,F,,,,Password
22548287,e99e1edd,/conf/local/,.yml,204,204,F,,,,Password
22548287,e99e1edd,/conf/local/,.yml,96,96,F,,,,Gitlab Feed Token
22548287,e99e1edd,/conf/local/,.yml,90,90,F,,,,Password
22548287,e99e1edd,/conf/local/,.yml,45,45,F,,,,Password
22548287,e99e1edd,/conf/local/,.yml,44,44,F,,,,Password
22548287,ee476af5,/app/,.haml,6,6,F,,,,Password
22548287,ee476af5,/app/,.haml,10,10,F,,,,Password
22548287,ee476af5,/app/,.haml,4,4,F,,,,Password
22548287,f5ae54c5,/app/,.haml,20,20,F,-1,-1,,Other
22548287,fcebe908,/conf/local/,.yml,231,231,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,165,165,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,262,262,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,290,290,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,117,117,F,,,,Gitlab Feed Token
22548287,fcebe908,/conf/local/,.yml,112,112,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,44,44,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,43,43,T,14,24,,Password
22548287,fcebe908,/conf/local/,.yml,294,294,F,,,,Password
22548287,fcebe908,/conf/local/,.yml,293,293,T,18,28,,Password
