Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
234978d9,18e6517e,/_/,.go,59,59,F,-1,-1,,Key
234978d9,2319862b,/_/,.go,38,38,F,-1,-1,,Credential
234978d9,2f736c25,/_/,.go,125,125,F,,,,Secret
234978d9,2f736c25,/_/,.go,84,84,F,,,,Secret
234978d9,2f736c25,/_/,.go,151,151,F,17,42,,Secret
234978d9,3295df72,/_/,.sum,43,43,F,-1,-1,,Other
234978d9,3295df72,/_/,.sum,42,42,F,-1,-1,,Other
234978d9,3295df72,/_/,.sum,2,2,F,-1,-1,,Other
234978d9,3295df72,/_/,.sum,3,3,F,-1,-1,,Other
234978d9,3295df72,/_/,.sum,4,4,F,-1,-1,,Other
234978d9,38c41bee,/_/,.go,12,12,F,-1,-1,,Credential
234978d9,46680f9b,/_/,.go,20,20,F,,,,Secret
234978d9,46680f9b,/_/,.go,19,19,F,,,,Password
234978d9,46680f9b,/_/,.go,132,132,F,,,,Password
234978d9,46680f9b,/_/,.go,102,102,F,-1,-1,,Other
234978d9,48b0463b,/_/,.go,75,75,F,,,,Token
234978d9,58a825c7,/_/,.md,432,432,F,,,,Token
234978d9,58a825c7,/_/,.md,108,108,F,-1,-1,,Key
234978d9,58a825c7,/_/,.md,128,128,F,,,,Password
234978d9,58a825c7,/_/,.md,125,125,F,-1,-1,,Other
234978d9,58a825c7,/_/,.md,129,129,F,,,,Password
234978d9,58a825c7,/_/,.md,130,130,F,,,,Password
234978d9,58a825c7,/_/,.md,131,131,F,,,,Password
234978d9,58a825c7,/_/,.md,170,170,F,-1,-1,,Key
234978d9,58a825c7,/_/,.md,321,321,T,38,74,,UUID
234978d9,647fc66a,/test/conf/,.go,48,48,Template,22,25,,Key:Secret
234978d9,70819234,/_/,.go,281,281,F,-1,-1,,Key
234978d9,70819234,/_/,.go,233,233,F,,,,Secret
234978d9,70819234,/_/,.go,298,298,F,-1,-1,,Key
234978d9,8857ef72,/conf/,.go,546,546,F,-1,-1,,Key
234978d9,8857ef72,/conf/,.go,413,413,F,,,,Token
234978d9,d05c8b6d,/server/,.go,16,16,F,-1,-1,,Credential
234978d9,d05c8b6d,/server/,.go,112,112,F,,,,Secret
234978d9,ea830582,/test/,.go,13,13,Template,72,75,,Key:Password
234978d9,ea830582,/test/,.go,13,13,F,9,15,,Key
