Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
db218f09,04b0e957,/test/,.py,8,8,Template,36,41,,Key
db218f09,07376690,/docs/,.rst,339,339,F,-1,-1,,Key
db218f09,08e0a244,/_/,.json,4136,4136,F,,,,Secret
db218f09,08e0a244,/_/,.json,4137,4137,F,,,,Secret
db218f09,08e0a244,/_/,.json,4638,4638,F,,,,Password
db218f09,08e0a244,/_/,.json,4639,4639,F,,,,Password
db218f09,08e0a244,/_/,.json,4141,4141,F,,,,Secret
db218f09,08e0a244,/_/,.json,4140,4140,F,,,,Secret
db218f09,08e0a244,/_/,.json,2443,2443,F,,,,Password
db218f09,08e0a244,/_/,.json,4139,4139,F,,,,Secret
db218f09,08e0a244,/_/,.json,1382,1382,F,,,,Password
db218f09,08e0a244,/_/,.json,1681,1681,F,,,,Password
db218f09,08e0a244,/_/,.json,4133,4133,F,,,,Password
db218f09,08e0a244,/_/,.json,3037,3037,F,,,,Password
db218f09,08e0a244,/_/,.json,915,915,F,,,,Password
db218f09,08e0a244,/_/,.json,2374,2374,F,,,,Password
db218f09,08e0a244,/_/,.json,878,878,F,,,,Password
db218f09,08e0a244,/_/,.json,881,881,F,,,,Password
db218f09,08e0a244,/_/,.json,4128,4128,F,,,,Secret
db218f09,08e0a244,/_/,.json,888,888,F,,,,Password
db218f09,08e0a244,/_/,.json,2327,2327,F,,,,Password
db218f09,08e0a244,/_/,.json,890,890,F,,,,Password
db218f09,08e0a244,/_/,.json,4129,4129,F,,,,Secret
db218f09,08e0a244,/_/,.json,2345,2345,F,,,,Password
db218f09,08e0a244,/_/,.json,4131,4131,F,,,,Secret
db218f09,08e0a244,/_/,.json,4132,4132,F,,,,Secret
db218f09,08e0a244,/_/,.json,4135,4135,F,,,,Secret
db218f09,08e0a244,/_/,.json,4144,4144,F,,,,Secret
db218f09,08e0a244,/_/,.json,4145,4145,F,,,,Secret
db218f09,08e0a244,/_/,.json,4130,4130,F,,,,Secret
db218f09,08e0a244,/_/,.json,4134,4134,F,,,,Secret
db218f09,08e0a244,/_/,.json,4138,4138,F,,,,Secret
db218f09,08e0a244,/_/,.json,4142,4142,F,,,,Secret
db218f09,08e0a244,/_/,.json,4143,4143,F,,,,Secret
