Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
73,5bd9bf36,GitHub,4b217473,data/4b217473/src/local/server/5bd9bf36.ts,24,24,F,,,,,Key
1113,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,90,90,F,,,,,Key
1129,3edd1771,GitHub,4b217473,data/4b217473/docs/document/api/server/3edd1771.md,132,132,F,,,,,Credential
1138,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,131,131,F,,,,,Key
1139,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,113,113,F,,,,,Key
1140,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,141,141,F,,,,,Key
1141,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,108,108,F,,,,,Key
1149,dbbf1dc6,GitHub,4b217473,data/4b217473/src/dbbf1dc6.ts,148,148,F,,,,,Key
1151,3fb5e13f,GitHub,4b217473,data/4b217473/src/3fb5e13f.ts,183,183,F,,,,,Key
1163,46b8fdde,GitHub,4b217473,data/4b217473/src/example/46b8fdde.js,79,79,F,,,,,Key
1520,4eef45dc,GitHub,4b217473,data/4b217473/test/src/4eef45dc.ts,226,226,F,,,,,Credential
1637,5b73033c,GitHub,4b217473,data/4b217473/src/client/5b73033c.ts,257,257,F,,,,,Credential
1638,c54113cf,GitHub,4b217473,data/4b217473/src/c54113cf.ts,344,344,F,,,,,Credential
1639,4fc74dea,GitHub,4b217473,data/4b217473/src/server/4fc74dea.ts,81,81,F,,,,,Credential
1710,3edd1771,GitHub,4b217473,data/4b217473/docs/document/api/server/3edd1771.md,140,140,F,,,,,Token
1711,3edd1771,GitHub,4b217473,data/4b217473/docs/document/api/server/3edd1771.md,134,134,F,,,,,Token
1787,3fb5e13f,GitHub,4b217473,data/4b217473/src/3fb5e13f.ts,440,440,F,,,,,Credential
1794,cde1d801,GitHub,4b217473,data/4b217473/test/src/server/cde1d801.ts,542,542,F,,,,,Credential
1829,5bd9bf36,GitHub,4b217473,data/4b217473/src/local/server/5bd9bf36.ts,6,6,F,,,,,Key
2395,58124b38,GitHub,4b217473,data/4b217473/test/src/58124b38.tsx,119,119,F,,,,,Key
3617,6dd0b6a5,GitHub,4b217473,data/4b217473/src/6dd0b6a5.ts,64,64,F,,,,,Key
3820,3283d8c0,GitHub,4b217473,data/4b217473/example/docs/document/3283d8c0.js,45,45,F,,,,,Key
3821,3283d8c0,GitHub,4b217473,data/4b217473/example/docs/document/3283d8c0.js,4,4,F,,,,,Key
3822,dd6b4735,GitHub,4b217473,data/4b217473/docs/document/dd6b4735.js,32,32,F,,,,,Credential
5192,5b73033c,GitHub,4b217473,data/4b217473/src/client/5b73033c.ts,195,195,F,,,,,Key
5945,3edd1771,GitHub,4b217473,data/4b217473/docs/document/api/server/3edd1771.md,78,78,F,,,,,API
6465,5b73033c,GitHub,4b217473,data/4b217473/src/client/5b73033c.ts,12,12,F,,,,,Key
7459,212a26ac,GitHub,4b217473,data/4b217473/src/212a26ac.tsx,166,166,F,,,,,Credential
7631,ed2b939c,GitHub,4b217473,data/4b217473/src/client/ed2b939c.ts,494,494,F,,,,,Credential
8578,5bd9bf36,GitHub,4b217473,data/4b217473/src/local/server/5bd9bf36.ts,18,18,F,,,,,Key
8583,a3d303ad,GitHub,4b217473,data/4b217473/_/a3d303ad.md,958,958,F,,,,,Secret
8711,5b73033c,GitHub,4b217473,data/4b217473/src/client/5b73033c.ts,13,13,F,,,,,Key
8911,2a09053a,GitHub,4b217473,data/4b217473/src/example/2a09053a.js,51,51,F,,,,,Key
9041,5bd9bf36,GitHub,4b217473,data/4b217473/src/local/server/5bd9bf36.ts,8,8,F,,,,,Key
9071,45bd3fa0,GitHub,4b217473,data/4b217473/src/client/45bd3fa0.ts,56,56,F,,,,,Credential
9210,6dd0b6a5,GitHub,4b217473,data/4b217473/src/6dd0b6a5.ts,68,68,F,,,,,Key
9990,18dc214b,GitHub,4b217473,data/4b217473/example/docs/document/18dc214b.js,52,52,F,,,,,Secret
10130,a3d303ad,GitHub,4b217473,data/4b217473/_/a3d303ad.md,2118,2118,F,,,,,Key
11044,5b73033c,GitHub,4b217473,data/4b217473/src/client/5b73033c.ts,264,264,F,,,,,Credential
11212,dd6b4735,GitHub,4b217473,data/4b217473/docs/document/dd6b4735.js,9,9,F,,,,,Key
11487,212a26ac,GitHub,4b217473,data/4b217473/src/212a26ac.tsx,322,322,F,,,,,Key
11695,7f4544a2,GitHub,4b217473,data/4b217473/test/src/api/server/7f4544a2.ts,327,327,F,,,,,Credential
11944,cde1d801,GitHub,4b217473,data/4b217473/test/src/server/cde1d801.ts,499,499,F,,,,,Credential
11945,cde1d801,GitHub,4b217473,data/4b217473/test/src/server/cde1d801.ts,498,498,F,,,,,Credential
11969,539fc402,GitHub,4b217473,data/4b217473/src/api/server/539fc402.ts,249,249,F,,,,,Credential
12766,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,45,45,F,,,,,Key
12814,6dd0b6a5,GitHub,4b217473,data/4b217473/src/6dd0b6a5.ts,54,54,F,,,,,Key
12889,2cbbf9c9,GitHub,4b217473,data/4b217473/src/2cbbf9c9.ts,93,93,F,,,,,Key
13059,2cbbf9c9,GitHub,4b217473,data/4b217473/src/2cbbf9c9.ts,98,98,F,,,,,Key
13086,2cbbf9c9,GitHub,4b217473,data/4b217473/src/2cbbf9c9.ts,104,104,F,,,,,Key
14507,dbbf1dc6,GitHub,4b217473,data/4b217473/src/dbbf1dc6.ts,764,764,F,,,,,Password
14885,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,33,33,F,,,,,Key
14893,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,65,65,F,,,,,Key
14894,a89ed6f2,GitHub,4b217473,data/4b217473/src/server/a89ed6f2.ts,54,54,F,,,,,Key
15127,a3d303ad,GitHub,4b217473,data/4b217473/_/a3d303ad.md,966,966,F,,,,,Secret
17342,7f4544a2,GitHub,4b217473,data/4b217473/test/src/api/server/7f4544a2.ts,631,631,F,,,,,Credential
17343,7f4544a2,GitHub,4b217473,data/4b217473/test/src/api/server/7f4544a2.ts,617,617,F,,,,,Credential
17387,58124b38,GitHub,4b217473,data/4b217473/test/src/58124b38.tsx,99,99,F,,,,,Key
