Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
2df212a2,022ba7c8,/test/,.json,3,3,F,,,,API
2df212a2,172db893,/test/resource/,.py,223,223,F,-1,-1,,Key
2df212a2,172db893,/test/resource/,.py,229,229,F,-1,-1,,Key
2df212a2,172db893,/test/resource/,.py,240,240,F,-1,-1,,Key
2df212a2,172db893,/test/resource/,.py,241,241,F,-1,-1,,Key
2df212a2,1d14a424,/test/,.py,33,33,Template,35,40,,Key:Secret
2df212a2,1d14a424,/test/,.py,32,32,F,-1,-1,,Key
2df212a2,2e404c51,/_/,.py,262,262,F,,,,Secret
2df212a2,2e404c51,/_/,.py,263,263,F,,,,Token
2df212a2,2e404c51,/_/,.py,37,37,F,,,,Token
2df212a2,2e404c51,/_/,.py,35,35,F,,,,Secret
2df212a2,2e404c51,/_/,.py,238,238,F,,,,Secret
2df212a2,2e404c51,/_/,.py,318,318,F,,,,Secret
2df212a2,2e404c51,/_/,.py,242,242,F,,,,Token
2df212a2,2e404c51,/_/,.py,322,322,F,,,,Token
2df212a2,2e404c51,/_/,.py,388,388,F,,,,Secret
2df212a2,2e404c51,/_/,.py,389,389,F,,,,Token
2df212a2,3f77fa29,/docs/,.rst,82,82,Template,28,43,,Password
2df212a2,4182f540,/docs/,.rst,38,38,F,-1,-1,,Key
2df212a2,4b47fe01,/test/,.py,144,144,F,-1,-1,,Key
2df212a2,5558b86d,/secret/docs/,.rst,53,53,F,,,,Secret
2df212a2,5558b86d,/secret/docs/,.rst,21,21,F,-1,-1,,Other
2df212a2,5558b86d,/secret/docs/,.rst,33,33,F,-1,-1,,Other
2df212a2,5558b86d,/secret/docs/,.rst,63,63,F,,,,Secret
2df212a2,5558b86d,/secret/docs/,.rst,64,64,F,,,,Secret
2df212a2,5558b86d,/secret/docs/,.rst,79,79,F,-1,-1,,Other
2df212a2,5558b86d,/secret/docs/,.rst,81,81,F,,,,Secret
2df212a2,5558b86d,/secret/docs/,.rst,83,83,F,,,,Secret
2df212a2,5558b86d,/secret/docs/,.rst,74,74,F,-1,-1,,Key
2df212a2,6ac10689,/docs/,.rst,61,61,F,,,,Secret
2df212a2,6ac10689,/docs/,.rst,120,120,Template,26,30,,Password:Key:Secret
2df212a2,6ac10689,/docs/,.rst,124,124,Template,26,30,,Password:Key:Secret
2df212a2,6ac10689,/docs/,.rst,62,62,F,26,39,,Token
2df212a2,6ac10689,/docs/,.rst,75,75,F,26,39,,Token
2df212a2,6ac10689,/docs/,.rst,74,74,F,,,,Secret
2df212a2,6ac10689,/docs/,.rst,151,151,Template,26,30,,Password:Key:Secret
2df212a2,6ac10689,/docs/,.rst,155,155,Template,26,30,,Password:Key:Secret
2df212a2,6ac10689,/docs/,.rst,81,81,F,,,,Token
2df212a2,6ac10689,/docs/,.rst,119,119,Template,22,26,,Key
2df212a2,6ac10689,/docs/,.rst,123,123,Template,22,26,,Key
2df212a2,6ac10689,/docs/,.rst,150,150,Template,22,26,,Key
2df212a2,6ac10689,/docs/,.rst,154,154,Template,22,26,,Key
2df212a2,6f0a498c,/example/,.rst,25,25,T,14,34,AWS Client ID,AWS Client ID:Gitlab Feed Token:Key
2df212a2,7824b4fc,/test/,.py,85,85,F,,,,Token
2df212a2,7824b4fc,/test/,.py,84,84,F,,,,Secret
2df212a2,7824b4fc,/test/,.py,83,83,F,-1,-1,,Key
2df212a2,7824b4fc,/test/,.py,92,92,F,,,,Secret
2df212a2,7824b4fc,/test/,.py,271,271,F,,,,API
2df212a2,7824b4fc,/test/,.py,248,248,F,,,,API
2df212a2,7824b4fc,/test/,.py,79,79,Template,22,25,,Key:Secret
2df212a2,7824b4fc,/test/,.py,67,67,Template,39,45,,Key:Secret
2df212a2,7824b4fc,/test/,.py,28,28,Template,62,68,,Credential:Key
2df212a2,7824b4fc,/test/,.py,68,68,Template,35,40,,Token
2df212a2,7824b4fc,/test/,.py,93,93,F,30,35,,Token
2df212a2,7824b4fc,/test/,.py,294,294,F,,,,API
2df212a2,7824b4fc,/test/,.py,37,37,F,-1,-1,,Key:Credential
2df212a2,7824b4fc,/test/,.py,75,75,F,,,,Token
2df212a2,7b3ed02b,/readme/,.rst,63,63,Template,28,39,,Key:Secret
2df212a2,843ba33c,/test/,.py,22,22,Template,62,67,,Key:Secret
2df212a2,969f3aa8,/test/,.py,65,65,Template,67,70,,Key:Secret
2df212a2,969f3aa8,/test/,.py,21,21,Template,45,50,,Key:Secret
