Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
848,ae502691,GitHub,20b9d2a4,data/20b9d2a4/src/ae502691.rb,12,12,F,-1,-1,,,Key
849,799a8451,GitHub,20b9d2a4,data/20b9d2a4/src/799a8451.py,14,14,F,-1,-1,,,Key
873,0a436130,GitHub,20b9d2a4,data/20b9d2a4/src/0a436130.py,14,14,F,-1,-1,,,Key
874,ed252728,GitHub,20b9d2a4,data/20b9d2a4/src/ed252728.py,21,21,F,-1,-1,,,Key
875,0b530157,GitHub,20b9d2a4,data/20b9d2a4/src/0b530157.py,21,21,F,-1,-1,,,Key
4355,6d322d26,GitHub,20b9d2a4,data/20b9d2a4/src/6d322d26.pl,34,34,F,-1,-1,,,Key
4356,6bdcf0b9,GitHub,20b9d2a4,data/20b9d2a4/src/6bdcf0b9.pl,45,45,F,-1,-1,,,Key
4357,2929473b,GitHub,20b9d2a4,data/20b9d2a4/src/2929473b.pl,46,46,F,-1,-1,,,Key
6225,b1face42,GitHub,20b9d2a4,data/20b9d2a4/src/b1face42.py,10,10,F,-1,-1,,,Key
6446,42172646,GitHub,20b9d2a4,data/20b9d2a4/src/42172646.exs,26,26,F,-1,-1,,,Key
10199,95d6ec7d,GitHub,20b9d2a4,data/20b9d2a4/src/95d6ec7d.erl,33,33,F,,,,,Key
11326,9b195ee9,GitHub,20b9d2a4,data/20b9d2a4/src/9b195ee9.rs,71,71,F,-1,-1,,,Key
12075,6bdcf0b9,GitHub,20b9d2a4,data/20b9d2a4/src/6bdcf0b9.pl,44,44,F,-1,-1,,,Key
13132,cd78dae1,GitHub,20b9d2a4,data/20b9d2a4/src/cd78dae1.rb,14,14,F,-1,-1,,,Key
13713,1d0e8c01,GitHub,20b9d2a4,data/20b9d2a4/src/1d0e8c01.py,14,14,F,-1,-1,,,Key
13714,5f33b50a,GitHub,20b9d2a4,data/20b9d2a4/src/5f33b50a.py,31,31,F,-1,-1,,,Key
13715,f2bc989d,GitHub,20b9d2a4,data/20b9d2a4/src/f2bc989d.rb,24,24,F,-1,-1,,,Key
13716,7b002be4,GitHub,20b9d2a4,data/20b9d2a4/src/7b002be4.erl,18,18,F,-1,-1,,,Key
13717,95d6ec7d,GitHub,20b9d2a4,data/20b9d2a4/src/95d6ec7d.erl,18,18,F,-1,-1,,,Key
13718,a4c66305,GitHub,20b9d2a4,data/20b9d2a4/src/a4c66305.erl,25,25,F,,,,,Key
13719,8598a8ec,GitHub,20b9d2a4,data/20b9d2a4/src/8598a8ec.erl,25,25,F,,,,,Key
14519,92be61b7,GitHub,20b9d2a4,data/20b9d2a4/src/92be61b7.mk,4080,4080,F,,,,,Password
14836,92be61b7,GitHub,20b9d2a4,data/20b9d2a4/src/92be61b7.mk,4077,4077,F,,,,,Password
16204,5922c212,GitHub,20b9d2a4,data/20b9d2a4/src/5922c212.php,14,14,F,-1,-1,,,Key
16205,bd79e94b,GitHub,20b9d2a4,data/20b9d2a4/src/bd79e94b.php,20,20,F,-1,-1,,,Key
16206,0cbccacc,GitHub,20b9d2a4,data/20b9d2a4/src/0cbccacc.php,15,15,F,-1,-1,,,Key
23746,42172646,GitHub,20b9d2a4,data/20b9d2a4/src/42172646.exs,27,27,F,-1,-1,,,Key
23747,4bda2e76,GitHub,20b9d2a4,data/20b9d2a4/src/4bda2e76.exs,24,24,F,-1,-1,,,Key
