Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
c8c48c5e,03587b08,/docs/,.md,98,98,T,17,62,,Key
c8c48c5e,093ad82a,/_/,.ts,248,248,F,,,,Token
c8c48c5e,093ad82a,/_/,.ts,323,323,F,,,,Token
c8c48c5e,093ad82a,/_/,.ts,188,188,F,-1,-1,,Other
c8c48c5e,1057dd5b,/test/docs/,.md,80,80,F,,,,Password
c8c48c5e,1057dd5b,/test/docs/,.md,110,110,F,,,,Auth
c8c48c5e,1057dd5b,/test/docs/,.md,6,6,F,,,,Auth
c8c48c5e,2c2a1625,/src/lib/,.js,150,150,F,-1,-1,,Other
c8c48c5e,2c2a1625,/src/lib/,.js,131,131,F,,,,Token
c8c48c5e,2c2a1625,/src/lib/,.js,101,101,F,,,,Auth
c8c48c5e,3f27f713,/test/server/,.ts,140,140,Template,11,20,,Password
c8c48c5e,3f27f713,/test/server/,.ts,147,147,Template,13,25,,Secret
c8c48c5e,3f27f713,/test/server/,.ts,151,151,F,-1,-1,,Key
c8c48c5e,3f27f713,/test/server/,.ts,226,226,F,,,,Auth
c8c48c5e,3f27f713,/test/server/,.ts,225,225,F,,,,Auth
c8c48c5e,49a3b36d,/src/server/,.js,18,18,F,,,,Token
c8c48c5e,4ee7e97f,/conf/docs/,.md,155,155,Template,31,39,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,161,161,F,,,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,131,131,Template,28,36,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,90,90,Template,28,36,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,34,34,Template,28,36,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,193,193,Template,22,30,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,204,204,Template,30,38,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,142,142,Template,30,38,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,172,172,F,,,,Password
c8c48c5e,4ee7e97f,/conf/docs/,.md,54,54,Template,18,26,,URL Credentials
c8c48c5e,4ee7e97f,/conf/docs/,.md,43,43,Template,13,21,,Password
c8c48c5e,4ee7e97f,/conf/docs/,.md,42,42,F,13,21,,Auth
c8c48c5e,4ee7e97f,/conf/docs/,.md,66,66,Template,13,21,,Password
c8c48c5e,4ee7e97f,/conf/docs/,.md,99,99,Template,13,21,,Password
c8c48c5e,4ee7e97f,/conf/docs/,.md,65,65,F,13,21,,Auth
c8c48c5e,4ee7e97f,/conf/docs/,.md,98,98,F,13,21,,Auth
