Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
11537055,19cd1b58,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/19cd1b58.md,49,49,T,46,51,,,CURL Options
11537056,d4e5afcc,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/d4e5afcc.md,85,85,T,45,55,,,CURL Options
11537057,cd614536,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/cd614536.md,61,61,T,50,71,,,CURL Options
11537058,613e10f2,GitHub,e13d78bf,data/e13d78bf/test/lib/613e10f2.c,60,60,T,44,53,,,CURL Options
11537059,feb7eb56,GitHub,e13d78bf,data/e13d78bf/test/lib/feb7eb56.c,51,51,T,44,50,,,CURL Options
11537060,74107ad8,GitHub,e13d78bf,data/e13d78bf/example/docs/74107ad8.c,110,110,T,46,55,,,CURL Options
11537061,60e86c00,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/60e86c00.md,61,61,T,52,67,,,CURL Options
11537062,8f002bd1,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/8f002bd1.md,65,65,T,46,55,,,CURL Options
11537063,4810faee,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/4810faee.md,138,138,T,45,55,,,CURL Options
11537064,42a7642a,GitHub,e13d78bf,data/e13d78bf/test/42a7642a.c,21,21,T,43,52,,,CURL Options
11537065,8c945c0c,GitHub,e13d78bf,data/e13d78bf/test/lib/8c945c0c.c,44,44,T,38,54,,,CURL Options
11537066,8c945c0c,GitHub,e13d78bf,data/e13d78bf/test/lib/8c945c0c.c,53,53,T,38,63,,,CURL Options
11537067,ee676f44,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/ee676f44.md,59,59,T,46,52,,,CURL Options
11537068,5bd553ae,GitHub,e13d78bf,data/e13d78bf/test/lib/5bd553ae.c,70,70,T,40,50,,,CURL Options
11537069,6e0676f3,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/6e0676f3.md,52,52,T,51,56,,,CURL Options
11537070,889ba527,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/889ba527.md,60,60,T,51,57,,,CURL Options
11537071,84e572af,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/84e572af.md,60,60,T,51,57,,,CURL Options
11537072,b5dd6e45,GitHub,e13d78bf,data/e13d78bf/test/lib/b5dd6e45.c,47,47,F,38,45,,,CURL Options
11537073,a92fced6,GitHub,e13d78bf,data/e13d78bf/test/lib/a92fced6.c,47,47,F,38,45,,,CURL Options
11537074,76c27991,GitHub,e13d78bf,data/e13d78bf/test/lib/76c27991.c,47,47,F,38,45,,,CURL Options
11537075,9dd60559,GitHub,e13d78bf,data/e13d78bf/test/lib/9dd60559.c,46,46,F,38,45,,,CURL Options
11537076,58580c33,GitHub,e13d78bf,data/e13d78bf/test/lib/58580c33.c,112,112,F,40,47,,,CURL Options
11537077,488d4e34,GitHub,e13d78bf,data/e13d78bf/test/lib/488d4e34.c,151,151,F,38,45,,,CURL Options
11537078,e988fb06,GitHub,e13d78bf,data/e13d78bf/docs/lib/opt/e988fb06.md,63,63,F,50,59,,,CURL Options
11537079,7d89074b,GitHub,e13d78bf,data/e13d78bf/test/lib/7d89074b.c,49,49,F,38,45,,,CURL Options
11537080,6c32ca01,GitHub,e13d78bf,data/e13d78bf/test/6c32ca01,30,30,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537081,6c32ca01,GitHub,e13d78bf,data/e13d78bf/test/6c32ca01,66,66,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537082,6c32ca01,GitHub,e13d78bf,data/e13d78bf/test/6c32ca01,119,119,T,20,188,,,NTLM Token:Bearer Authorization:Auth
11537083,9b82666e,GitHub,e13d78bf,data/e13d78bf/test/9b82666e,32,32,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537084,9b82666e,GitHub,e13d78bf,data/e13d78bf/test/9b82666e,62,62,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537085,9b82666e,GitHub,e13d78bf,data/e13d78bf/test/9b82666e,108,108,T,20,204,,,NTLM Token:Bearer Authorization:Auth
11537086,431fe03a,GitHub,e13d78bf,data/e13d78bf/test/431fe03a,17,17,T,101,317,,,NTLM Token
11537087,431fe03a,GitHub,e13d78bf,data/e13d78bf/test/431fe03a,18,18,T,6,182,,,NTLM Token
11537088,431fe03a,GitHub,e13d78bf,data/e13d78bf/test/431fe03a,55,55,T,0,176,,,NTLM Token
11537089,51914b63,GitHub,e13d78bf,data/e13d78bf/test/51914b63,25,25,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537090,51914b63,GitHub,e13d78bf,data/e13d78bf/test/51914b63,46,46,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537091,51914b63,GitHub,e13d78bf,data/e13d78bf/test/51914b63,87,87,T,20,196,,,NTLM Token:Bearer Authorization:Auth
11537092,0ac5a03d,GitHub,e13d78bf,data/e13d78bf/test/0ac5a03d,18,18,T,21,237,,,NTLM Token
11537093,0ac5a03d,GitHub,e13d78bf,data/e13d78bf/test/0ac5a03d,19,19,T,6,182,,,NTLM Token
11537094,0ac5a03d,GitHub,e13d78bf,data/e13d78bf/test/0ac5a03d,55,55,T,0,176,,,NTLM Token
11537095,bd707d49,GitHub,e13d78bf,data/e13d78bf/test/bd707d49,33,33,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537096,bd707d49,GitHub,e13d78bf,data/e13d78bf/test/bd707d49,62,62,T,23,239,,,NTLM Token:Bearer Authorization:Auth
11537097,bd707d49,GitHub,e13d78bf,data/e13d78bf/test/bd707d49,120,120,T,20,196,,,NTLM Token:Bearer Authorization:Auth
11537098,3fe76704,GitHub,e13d78bf,data/e13d78bf/test/3fe76704,20,20,T,25,241,,,NTLM Token:Bearer Authorization:Auth
11537099,3fe76704,GitHub,e13d78bf,data/e13d78bf/test/3fe76704,57,57,T,25,,,,NTLM Token:Bearer Authorization:Auth
11537100,3fe76704,GitHub,e13d78bf,data/e13d78bf/test/3fe76704,105,105,T,26,202,,,NTLM Token:Bearer Authorization:Auth
