Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
1827,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,2152,2152,F,-1,-1,,,Key
1912,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,2149,2149,F,-1,-1,,,Key
2529,b48ab6e4,GitHub,bd7bcb9d,data/bd7bcb9d/src/b48ab6e4.cshtml,77,77,F,-1,-1,,,Other
2531,b48ab6e4,GitHub,bd7bcb9d,data/bd7bcb9d/src/b48ab6e4.cshtml,71,71,F,-1,-1,,,Other
2532,880925c2,GitHub,bd7bcb9d,data/bd7bcb9d/src/880925c2.cshtml,10,10,F,-1,-1,,,Bitbucket Client ID
2535,880925c2,GitHub,bd7bcb9d,data/bd7bcb9d/src/880925c2.cshtml,16,16,F,-1,-1,,,Other
2961,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,2169,2169,F,-1,-1,,,Key
3145,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,1120,1120,F,-1,-1,,,Key
10865,559b517e,GitHub,bd7bcb9d,data/bd7bcb9d/test/559b517e.cs,76,76,F,,,,,Token
14744,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,27,27,F,-1,-1,,,Key
14918,023b84d2,GitHub,bd7bcb9d,data/bd7bcb9d/src/023b84d2.ts,21,21,F,,,,,Token
22128,ebb59700,GitHub,bd7bcb9d,data/bd7bcb9d/src/ebb59700.json,55,55,F,,,,,Token
22319,2eb7feba,GitHub,bd7bcb9d,data/bd7bcb9d/src/2eb7feba.json,3,3,F,,,,,API
22949,559b517e,GitHub,bd7bcb9d,data/bd7bcb9d/test/559b517e.cs,96,96,Template,32,38,,,Secret
33777,f9ec6325,GitHub,bd7bcb9d,data/bd7bcb9d/src/f9ec6325.cs,52,52,T,40,51,,,Password
64054,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,1179,1179,F,-1,-1,,,Key
74930,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,199,199,F,-1,-1,,,Key
74931,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,486,486,F,-1,-1,,,Key
74932,bd340f5c,GitHub,bd7bcb9d,data/bd7bcb9d/src/bd340f5c.ts,714,714,F,-1,-1,,,Key
102303,559b517e,GitHub,bd7bcb9d,data/bd7bcb9d/test/559b517e.cs,100,100,F,,,,,Password
1340847,f9ec6325,GitHub,bd7bcb9d,data/bd7bcb9d/src/f9ec6325.cs,50,50,T,41,77,,,UUID
