Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
106c7cd2,02467933,/api/app/,.php,22,22,F,,,,Auth
106c7cd2,166d9d33,/_/,.travis,34,34,F,-1,-1,,Key
106c7cd2,166d9d33,/_/,.travis,42,42,F,,,,Password
106c7cd2,166d9d33,/_/,.travis,19,19,Template,15,19,,Password
106c7cd2,166d9d33,/_/,.travis,3,3,T,8,59,,Key
106c7cd2,166d9d33,/_/,.travis,44,44,T,11,43,,Secret
106c7cd2,166d9d33,/_/,.travis,26,26,F,,,,Password
106c7cd2,1798b1bc,/test/api/,.php,46,46,F,,,,Token
106c7cd2,1798b1bc,/test/api/,.php,60,60,F,,,,Token
106c7cd2,1798b1bc,/test/api/,.php,66,66,F,,,,Token
106c7cd2,25e2e831,/api/app/,.php,27,27,F,,,,Auth
106c7cd2,66a4eb6c,/conf/,.php,18,18,T,24,29,,Password
106c7cd2,80a89e46,/test/api/,.php,29,29,F,,,,Token
106c7cd2,80a89e46,/test/api/,.php,69,69,T,40,49,,Password
106c7cd2,80a89e46,/test/api/,.php,80,80,T,27,36,,Password
106c7cd2,80a89e46,/test/api/,.php,39,39,T,27,36,,Password
106c7cd2,80a89e46,/test/api/,.php,40,40,T,40,49,,Password
106c7cd2,80a89e46,/test/api/,.php,53,53,T,27,36,,Password
106c7cd2,80a89e46,/test/api/,.php,54,54,T,40,49,,Password
106c7cd2,80a89e46,/test/api/,.php,68,68,T,27,36,,Password
106c7cd2,95b00c7f,/resource/assets/,.js,44,44,Template,13,28,,Key
106c7cd2,a3046da0,/_/,.example,48,48,Template,11,25,,Secret
106c7cd2,a3046da0,/_/,.example,14,14,Template,12,18,,Password
106c7cd2,a3046da0,/_/,.example,38,38,F,-1,-1,,Key
106c7cd2,aee04dbb,/api/app/,.php,27,27,F,,,,Token
106c7cd2,d2ab9925,/_/,.json,41,41,F,-1,-1,,Key
106c7cd2,d2ab9925,/_/,.json,12,12,F,,,,Auth
106c7cd2,e72d772a,/api/app/,.php,25,25,F,,,,Password
106c7cd2,e72d772a,/api/app/,.php,41,41,F,,,,Password
106c7cd2,f37acfaa,/_/,.lock,174,174,F,,,,API
106c7cd2,f37acfaa,/_/,.lock,4100,4100,F,,,,Token
106c7cd2,f37acfaa,/_/,.lock,4104,4104,F,,,,Token
106c7cd2,f37acfaa,/_/,.lock,146,146,F,,,,Auth
106c7cd2,f37acfaa,/_/,.lock,159,159,F,,,,Auth
106c7cd2,f37acfaa,/_/,.lock,3358,3358,F,,,,Auth
106c7cd2,f37acfaa,/_/,.lock,3382,3382,F,,,,Auth
106c7cd2,f37acfaa,/_/,.lock,1012,1012,F,-1,-1,,Key
