Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
1287,5c1ae2b5,GitHub,e4d4b33d,data/e4d4b33d/test/5c1ae2b5.js,11,11,F,,,,,Password
1874,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,195,195,F,,,,,Key
2611,b35c70f1,GitHub,e4d4b33d,data/e4d4b33d/lib/b35c70f1.js,55,55,F,,,,,Password
3103,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,197,197,F,,,,,Key
3104,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,477,477,F,,,,,Key
3108,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,193,193,F,,,,,Key
3109,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,295,295,F,,,,,Key
3110,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,1027,1027,F,,,,,Password
3111,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,253,253,F,,,,,Password
3112,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,862,862,F,,,,,Key
3115,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,941,941,F,,,,,Password
3116,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,984,984,F,,,,,Password
3117,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,942,942,F,,,,,Password
3118,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,190,190,F,,,,,Key
3119,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,1008,1008,F,,,,,Key
3120,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,1163,1163,F,,,,,Key
3121,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,1169,1169,F,,,,,Key
3123,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,679,679,F,,,,,Key
3124,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,144,144,F,,,,,Key
3126,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,213,213,F,,,,,Key
3128,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,211,211,F,,,,,Key
3129,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,83,83,F,,,,,Key
3130,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,43,43,F,,,,,Key
3131,77926823,GitHub,e4d4b33d,data/e4d4b33d/lib/77926823.js,18,18,F,,,,,Password
3157,77926823,GitHub,e4d4b33d,data/e4d4b33d/lib/77926823.js,23,23,F,,,,,Password
3686,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,1219,1219,F,,,,,Key
11171,47b6ac5e,GitHub,e4d4b33d,data/e4d4b33d/lib/cluster/47b6ac5e.js,110,110,F,,,,,Key
11218,1550ec65,GitHub,e4d4b33d,data/e4d4b33d/_/1550ec65.md,256,256,F,,,,,URL Credentials
13112,b45ff509,GitHub,e4d4b33d,data/e4d4b33d/conf/lib/b45ff509.js,191,191,F,,,,,Password
18459,92ab9a36,GitHub,e4d4b33d,data/e4d4b33d/app/92ab9a36.yml,50,50,F,,,,,Password
29268,46efb9fa,GitHub,e4d4b33d,data/e4d4b33d/_/46efb9fa.md,487,487,T,14,20,,,Password
29285,1550ec65,GitHub,e4d4b33d,data/e4d4b33d/_/1550ec65.md,106,106,X,14,20,,,Password
29354,1550ec65,GitHub,e4d4b33d,data/e4d4b33d/_/1550ec65.md,1530,1530,F,,,,,Password
32409,6483bf1c,GitHub,e4d4b33d,data/e4d4b33d/test/6483bf1c.js,15,15,X,60,74,,,Password
32410,0f2b05dd,GitHub,e4d4b33d,data/e4d4b33d/test/0f2b05dd.js,19,19,X,54,60,,,Password
33479,92ab9a36,GitHub,e4d4b33d,data/e4d4b33d/app/92ab9a36.yml,5,5,T,18,29,,,Password
34507,e32bc721,GitHub,e4d4b33d,data/e4d4b33d/test/conf/e32bc721.js,9,9,T,33,39,,,URL Credentials
35308,d3563194,GitHub,e4d4b33d,data/e4d4b33d/test/fixture/server/d3563194.key,1,15,T,,,Private,,PEM Private Key
36107,90fb43a5,GitHub,e4d4b33d,data/e4d4b33d/test/90fb43a5.js,4,4,X,14,20,,,Password
36108,0f2b05dd,GitHub,e4d4b33d,data/e4d4b33d/test/0f2b05dd.js,7,7,X,14,20,,,Password
36155,c853df7b,GitHub,e4d4b33d,data/e4d4b33d/test/c853df7b.js,4,4,T,18,23,,,Password
36160,d9536f78,GitHub,e4d4b33d,data/e4d4b33d/test/d9536f78.js,6,6,T,14,24,,,Password
36161,e2f07db6,GitHub,e4d4b33d,data/e4d4b33d/test/e2f07db6.js,6,6,T,14,24,,,Password
36162,9ce2e1cf,GitHub,e4d4b33d,data/e4d4b33d/test/secure/9ce2e1cf.js,5,5,T,14,19,,,Password
47966,f602bcce,GitHub,e4d4b33d,data/e4d4b33d/test/f602bcce.js,20,20,X,54,60,,,Password
48177,1550ec65,GitHub,e4d4b33d,data/e4d4b33d/_/1550ec65.md,397,397,X,21,27,,,Password
48178,f602bcce,GitHub,e4d4b33d,data/e4d4b33d/test/f602bcce.js,7,7,X,14,20,,,Password
48179,1550ec65,GitHub,e4d4b33d,data/e4d4b33d/_/1550ec65.md,171,171,X,14,20,,,Password
100682,b35c70f1,GitHub,e4d4b33d,data/e4d4b33d/lib/b35c70f1.js,41,41,F,,,,,Password
100683,e32bc721,GitHub,e4d4b33d,data/e4d4b33d/test/conf/e32bc721.js,15,15,F,,,,,Password
130287,6ac3f79f,GitHub,e4d4b33d,data/e4d4b33d/_/6ac3f79f.yml,76,76,F,,,,,Password
130288,b45ff509,GitHub,e4d4b33d,data/e4d4b33d/conf/lib/b45ff509.js,17,17,F,,,,,Password
130289,b35c70f1,GitHub,e4d4b33d,data/e4d4b33d/lib/b35c70f1.js,106,106,F,,,,,Password
130290,1e1b6af6,GitHub,e4d4b33d,data/e4d4b33d/test/1e1b6af6.js,5,5,F,,,,,Password
130291,5c1ae2b5,GitHub,e4d4b33d,data/e4d4b33d/test/5c1ae2b5.js,155,155,F,,,,,Password
130292,b35c70f1,GitHub,e4d4b33d,data/e4d4b33d/lib/b35c70f1.js,56,56,F,,,,,Password
133006,b35c70f1,GitHub,e4d4b33d,data/e4d4b33d/lib/b35c70f1.js,47,47,F,,,,,Password
135293,e32bc721,GitHub,e4d4b33d,data/e4d4b33d/test/conf/e32bc721.js,20,20,F,,,,,Password:URL Credentials
11531206,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,154,154,F,91,95,,,Key
11531207,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,156,156,F,91,95,,,Key
11531208,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,157,157,F,91,95,,,Key
11531209,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,191,191,F,91,95,,,Key
11531210,4ca16199,GitHub,e4d4b33d,data/e4d4b33d/lib/4ca16199.js,192,192,F,91,95,,,Key
