Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
eb9ba732,03f3ed46,/test/,.yaml,219,219,F,-1,-1,,Key
eb9ba732,03f3ed46,/test/,.yaml,221,221,F,-1,-1,,Key
eb9ba732,03f3ed46,/test/,.yaml,211,211,Template,14,20,,Password
eb9ba732,03f3ed46,/test/,.yaml,215,215,Template,14,19,,Password
eb9ba732,2b38eb32,/resource/,.go,89,89,F,,,,Password
eb9ba732,2b38eb32,/resource/,.go,52,52,F,,,,Password
eb9ba732,62e54bbb,/readme/,.md,45,45,Template,6,29,,Token
eb9ba732,70e82185,/resource/,.go,35,35,F,-1,-1,,Key
eb9ba732,8b611c63,/docs/,.md,622,622,F,-1,-1,,Key
eb9ba732,8b611c63,/docs/,.md,625,625,F,,,,Password
eb9ba732,8fdb0710,/_/,,30,30,F,-1,-1,,Key
eb9ba732,d941c5bf,/docker/,.yml,10,10,T,28,41,,Password
eb9ba732,d941c5bf,/docker/,.yml,13,13,T,23,32,,Password
eb9ba732,d941c5bf,/docker/,.yml,25,25,T,30,39,,Password
eb9ba732,f1bd85d5,/sys/,.go,21,21,F,-1,-1,,Other
