Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
873d2d8b,201092fe,/example/conf/,.js,2,2,Template,18,24,,Password
873d2d8b,201092fe,/example/conf/,.js,8,8,T,16,32,,Secret:Jira 2FA
873d2d8b,201092fe,/example/conf/,.js,6,6,F,-1,-1,,Other
873d2d8b,340879f9,/lib/,.js,207,207,F,-1,-1,,Key
873d2d8b,43415c95,/src/,.hbs,4,4,F,101,172,,Other
873d2d8b,43415c95,/src/,.hbs,2,2,F,69,120,,Other
873d2d8b,47bdc06e,/example/,.js,1,1,F,,,,Auth
873d2d8b,47bdc06e,/example/,.js,7,7,F,,,,Password
873d2d8b,47bdc06e,/example/,.js,8,8,F,,,,Password
873d2d8b,66c88e9d,/lib/,.js,101,101,F,,,,Token
873d2d8b,7aa4473e,/_/,.ts,117,117,F,-1,-1,,Key
873d2d8b,8b2f02c3,/example/,.js,29,29,F,,,,Token
873d2d8b,8b2f02c3,/example/,.js,95,95,T,18,58,,Secret
873d2d8b,b2bc4218,/docs/,.md,1045,1045,Template,13,20,,Password
873d2d8b,b2bc4218,/docs/,.md,315,315,F,,,,Secret
873d2d8b,b2bc4218,/docs/,.md,498,498,F,,,,Password
873d2d8b,b2bc4218,/docs/,.md,173,173,F,,,,Auth
873d2d8b,b2bc4218,/docs/,.md,1030,1030,F,,,,Auth
873d2d8b,b2bc4218,/docs/,.md,1033,1033,F,,,,Password
873d2d8b,b2bc4218,/docs/,.md,180,180,F,,,,Password
873d2d8b,b2bc4218,/docs/,.md,179,179,F,,,,Password
873d2d8b,b3356305,/readme/,.md,825,825,F,,,,Password
873d2d8b,b3356305,/readme/,.md,643,643,F,,,,Secret
873d2d8b,b3356305,/readme/,.md,1370,1370,Template,13,20,,Password
873d2d8b,b3356305,/readme/,.md,501,501,F,,,,Auth
873d2d8b,b3356305,/readme/,.md,1355,1355,F,,,,Auth
873d2d8b,b3356305,/readme/,.md,508,508,F,,,,Password
873d2d8b,b3356305,/readme/,.md,1358,1358,F,,,,Password
873d2d8b,b3356305,/readme/,.md,507,507,F,,,,Password
873d2d8b,d083f544,/docs/,.md,153,153,F,-1,-1,,Key
873d2d8b,fa9fdbca,/test/,.js,7,7,F,,,,Password
873d2d8b,fb92ea8f,/example/,.js,75,75,F,,,,Token
873d2d8b,fb92ea8f,/example/,.js,100,100,T,11,27,,Secret:Jira 2FA
