Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
964,7158c4ae,GitHub,1d8ec728,data/1d8ec728/src/7158c4ae.php,35,35,F,,,,,API
2605,8d4dbd5d,GitHub,1d8ec728,data/1d8ec728/src/8d4dbd5d.php,85,85,F,-1,-1,,,Key
5621,43cc6424,GitHub,1d8ec728,data/1d8ec728/test/43cc6424.php,143,143,F,,,,,URL Credentials
5622,ed87cf4e,GitHub,1d8ec728,data/1d8ec728/test/ed87cf4e.php,83,83,F,,,,,URL Credentials
5623,ed87cf4e,GitHub,1d8ec728,data/1d8ec728/test/ed87cf4e.php,85,85,F,,,,,URL Credentials
5646,83fd9a06,GitHub,1d8ec728,data/1d8ec728/test/83fd9a06.php,77,77,F,,,,,URL Credentials
5648,dda1f668,GitHub,1d8ec728,data/1d8ec728/test/dda1f668.php,161,161,Template,31,37,,,URL Credentials
5649,83fd9a06,GitHub,1d8ec728,data/1d8ec728/test/83fd9a06.php,78,78,F,,,,,URL Credentials
5674,43cc6424,GitHub,1d8ec728,data/1d8ec728/test/43cc6424.php,144,144,F,,,,,URL Credentials
5675,83fd9a06,GitHub,1d8ec728,data/1d8ec728/test/83fd9a06.php,74,74,F,,,,,URL Credentials
12326,73a1d6dd,GitHub,1d8ec728,data/1d8ec728/src/73a1d6dd.yml,46,46,F,,,,,Key
13398,43cc6424,GitHub,1d8ec728,data/1d8ec728/test/43cc6424.php,75,75,F,,,,,Auth
13399,43cc6424,GitHub,1d8ec728,data/1d8ec728/test/43cc6424.php,101,101,F,,,,,Token
15338,62153845,GitHub,1d8ec728,data/1d8ec728/test/62153845.php,73,73,F,,,,,Auth
15373,ebc17e86,GitHub,1d8ec728,data/1d8ec728/src/ebc17e86.php,221,221,F,,,,,Password
15974,c0323a68,GitHub,1d8ec728,data/1d8ec728/src/c0323a68.php,93,93,F,,,,,Password
15988,c0323a68,GitHub,1d8ec728,data/1d8ec728/src/c0323a68.php,166,166,F,,,,,Password
15989,1fd52c2c,GitHub,1d8ec728,data/1d8ec728/src/1fd52c2c.php,268,268,F,,,,,Password
15990,6694caa9,GitHub,1d8ec728,data/1d8ec728/src/6694caa9.php,179,179,F,,,,,Password
15992,1fd52c2c,GitHub,1d8ec728,data/1d8ec728/src/1fd52c2c.php,266,266,F,,,,,Password
16100,b633163f,GitHub,1d8ec728,data/1d8ec728/test/b633163f.php,61,61,F,,,,,Password
16276,41bdecfc,GitHub,1d8ec728,data/1d8ec728/src/41bdecfc.php,782,782,F,-1,-1,,,Key
16389,5473790d,GitHub,1d8ec728,data/1d8ec728/src/5473790d.php,280,280,F,-1,-1,,,Key
16399,c3be6f29,GitHub,1d8ec728,data/1d8ec728/src/c3be6f29.php,733,733,F,-1,-1,,,Key
16453,7d07a267,GitHub,1d8ec728,data/1d8ec728/src/7d07a267.php,97,97,F,-1,-1,,,Key
16754,dd5b1f87,GitHub,1d8ec728,data/1d8ec728/src/dd5b1f87.php,97,97,F,,,,,Token
16778,4bb44830,GitHub,1d8ec728,data/1d8ec728/src/4bb44830.php,157,157,F,,,,,Auth
16787,be66b8c8,GitHub,1d8ec728,data/1d8ec728/src/be66b8c8.php,259,259,F,,,,,Token
16925,0ad46c42,GitHub,1d8ec728,data/1d8ec728/src/0ad46c42.php,140,140,F,,,,,Token
17082,4d59fdc8,GitHub,1d8ec728,data/1d8ec728/src/4d59fdc8.php,109,109,F,,,,,Token
17204,be66b8c8,GitHub,1d8ec728,data/1d8ec728/src/be66b8c8.php,33,33,F,,,,,Token
21933,f37acfaa,GitHub,1d8ec728,data/1d8ec728/src/f37acfaa.lock,1610,1610,F,,,,,API
21935,eae698fa,GitHub,1d8ec728,data/1d8ec728/test/eae698fa.lock,239,239,F,,,,,API
22018,6c7ebbb8,GitHub,1d8ec728,data/1d8ec728/test/6c7ebbb8.php,791,791,F,,,,,API
22331,290f57bd,GitHub,1d8ec728,data/1d8ec728/test/290f57bd.json,10,10,F,,,,,API
22333,ba47e392,GitHub,1d8ec728,data/1d8ec728/test/ba47e392.json,12,12,F,,,,,API
22714,89992649,GitHub,1d8ec728,data/1d8ec728/other/89992649.md,109,109,F,,,,,Token
23753,ed2ca8ce,GitHub,1d8ec728,data/1d8ec728/test/ed2ca8ce.php,844,844,F,,,,,API
29116,2420b207,GitHub,1d8ec728,data/1d8ec728/test/2420b207.php,239,239,Template,32,56,,,Password
29595,f8e3b441,GitHub,1d8ec728,data/1d8ec728/other/f8e3b441.md,206,206,Template,22,36,,,API:Token
29608,89992649,GitHub,1d8ec728,data/1d8ec728/other/89992649.md,145,145,Template,46,54,,,Secret
29844,94779cbb,GitHub,1d8ec728,data/1d8ec728/test/94779cbb.php,29,29,Template,22,33,,,Token
30495,632248a1,GitHub,1d8ec728,data/1d8ec728/test/632248a1.php,48,48,Template,31,35,,,Password:URL Credentials
1479541,632248a1,GitHub,1d8ec728,data/1d8ec728/test/632248a1.php,48,48,F,101,105,,,CMD Password
31024,b73c7e93,GitHub,1d8ec728,data/1d8ec728/test/b73c7e93.php,65,65,Template,35,41,,,URL Credentials
31067,9a6d8adf,GitHub,1d8ec728,data/1d8ec728/test/9a6d8adf.php,113,113,Template,29,32,,,Password
31077,9a6d8adf,GitHub,1d8ec728,data/1d8ec728/test/9a6d8adf.php,156,156,Template,34,37,,,Password
31479,89992649,GitHub,1d8ec728,data/1d8ec728/other/89992649.md,163,163,Template,66,69,,,Password
32706,9a6d8adf,GitHub,1d8ec728,data/1d8ec728/test/9a6d8adf.php,106,106,T,59,65,,,URL Credentials
32707,9a6d8adf,GitHub,1d8ec728,data/1d8ec728/test/9a6d8adf.php,154,154,Template,51,57,,,URL Credentials
34035,bda46dd0,GitHub,1d8ec728,data/1d8ec728/test/bda46dd0.php,30,30,Template,22,36,,,Token
34091,bda46dd0,GitHub,1d8ec728,data/1d8ec728/test/bda46dd0.php,26,26,T,29,41,,,Key
34294,2efd6594,GitHub,1d8ec728,data/1d8ec728/other/2efd6594.md,164,164,Template,37,45,,,URL Credentials
34576,62153845,GitHub,1d8ec728,data/1d8ec728/test/62153845.php,63,63,Template,50,60,,,URL Credentials
34580,62153845,GitHub,1d8ec728,data/1d8ec728/test/62153845.php,81,81,Template,50,58,,,URL Credentials
34592,62153845,GitHub,1d8ec728,data/1d8ec728/test/62153845.php,130,130,Template,50,58,,,URL Credentials
36048,a871cf33,GitHub,1d8ec728,data/1d8ec728/test/a871cf33.php,46,46,Template,35,39,,,Password:URL Credentials
36472,9a6d8adf,GitHub,1d8ec728,data/1d8ec728/test/9a6d8adf.php,98,98,Template,41,47,,,URL Credentials
36473,7fc01820,GitHub,1d8ec728,data/1d8ec728/test/7fc01820.php,275,275,Template,23,27,,,Password:URL Credentials
37207,62153845,GitHub,1d8ec728,data/1d8ec728/test/62153845.php,97,97,Template,50,58,,,URL Credentials
