Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
7150,8b94c57a,GitHub,29f21fc2,data/29f21fc2/src/e.xml,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
7153,ad50443c,GitHub,29f21fc2,data/29f21fc2/src/f.xml,10:10,F,F,,,F,F,,,,,0,0,F,F,F,
7163,8b94c57a,GitHub,29f21fc2,data/29f21fc2/src/e.xml,25:25,F,F,,,F,F,,,,,0,0,F,F,F,
7230,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
7234,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
7235,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,5:5,F,F,,,F,F,,,,,0,0,F,F,F,
15853,c7912fc1,GitHub,29f21fc2,data/29f21fc2/src/c.js,2439:2439,F,F,,,F,F,,,,,0,0,F,F,F,
32530,caf2a88d,GitHub,29f21fc2,data/29f21fc2/src/a.xml,8:8,T,F,16,55,F,F,Any,,,Key,4.62,39,F,F,F,Other
35968,386e0763,GitHub,29f21fc2,data/29f21fc2/src/b.java,48:48,F,F,4,15,F,F,,,,,0,0,F,F,F,
63027,ad50443c,GitHub,29f21fc2,data/29f21fc2/src/f.xml,5:5,F,F,,,F,F,,,,,0,0,F,F,F,
63028,8b94c57a,GitHub,29f21fc2,data/29f21fc2/src/e.xml,5:5,F,F,,,F,F,,,,,0,0,F,F,F,
63029,ad50443c,GitHub,29f21fc2,data/29f21fc2/src/f.xml,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
63030,ad50443c,GitHub,29f21fc2,data/29f21fc2/src/f.xml,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
63032,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
63038,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,10:10,F,F,,,F,F,,,,,0,0,F,F,F,
63039,8b94c57a,GitHub,29f21fc2,data/29f21fc2/src/e.xml,10:10,F,F,,,F,F,,,,,0,0,F,F,F,
63040,c8e2f78e,GitHub,29f21fc2,data/29f21fc2/src/d.xml,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
100206,c7912fc1,GitHub,29f21fc2,data/29f21fc2/src/c.js,1139:1139,F,F,,,F,F,,,,,0.00,,F,F,F,
100207,c7912fc1,GitHub,29f21fc2,data/29f21fc2/src/c.js,1180:1180,F,F,,,F,F,,,,,0.00,,F,F,F,
