Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
255bae6f,04e6df7a,/fixture/spec/,.yml,119,119,F,,,,Secret
255bae6f,04e6df7a,/fixture/spec/,.yml,118,118,F,-1,-1,,Key
255bae6f,050fef4f,/model/app/,.rb,201,201,F,-1,-1,,Key
255bae6f,050fef4f,/model/app/,.rb,14,14,F,,,,Secret
255bae6f,050fef4f,/model/app/,.rb,45,45,F,-1,-1,,Key
255bae6f,050fef4f,/model/app/,.rb,46,46,F,-1,-1,,Key
255bae6f,050fef4f,/model/app/,.rb,32,32,F,-1,-1,,Other
255bae6f,050fef4f,/model/app/,.rb,302,302,F,,,,Secret
255bae6f,050fef4f,/model/app/,.rb,321,321,F,,,,Secret
255bae6f,050fef4f,/model/app/,.rb,354,354,F,,,,Key
255bae6f,060d4e18,/spec/model/,.rb,70,70,F,138,142,,Password
255bae6f,060d4e18,/spec/model/,.rb,60,60,F,95,99,,Password
255bae6f,060d4e18,/spec/model/,.rb,81,81,F,138,142,,Password
255bae6f,0a8aa4d0,/app/,.rb,17,17,F,-1,-1,,Key
255bae6f,0a8aa4d0,/app/,.rb,16,16,F,,,,Token
255bae6f,0a8aa4d0,/app/,.rb,18,18,F,,,,Secret
255bae6f,0a8aa4d0,/app/,.rb,9,9,F,,,,Auth
255bae6f,0a8aa4d0,/app/,.rb,11,11,F,,,,Gitlab Feed Token
255bae6f,0a8aa4d0,/app/,.rb,38,38,F,,,,Auth
255bae6f,0a8aa4d0,/app/,.rb,42,42,F,,,,Auth
255bae6f,0db82a3f,/model/app/,.rb,19,19,F,-1,-1,,Credential
255bae6f,0db82a3f,/model/app/,.rb,184,184,F,-1,-1,,Credential
255bae6f,0f82c217,/model/app/,.rb,101,101,F,-1,-1,,Key
255bae6f,0f82c217,/model/app/,.rb,32,32,F,-1,-1,,Key
255bae6f,0f82c217,/model/app/,.rb,31,31,F,-1,-1,,Key
255bae6f,15d7410c,/spec/model/,.rb,11,11,T,24,32,,Password
255bae6f,1fc55ec0,/fixture/spec/,.json,11,11,F,,,,Token
255bae6f,1fc55ec0,/fixture/spec/,.json,12,12,Template,22,32,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,2,2,Template,9,18,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,4,4,Template,17,29,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,3,3,Template,10,21,,Secret
255bae6f,2a90fa1d,/fixture/spec/,.yml,11,11,Template,9,18,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,19,19,Template,9,18,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,21,21,T,17,29,,Token
255bae6f,2a90fa1d,/fixture/spec/,.yml,20,20,F,10,21,,Secret
255bae6f,2bff9166,/app/,.erb,20,20,F,,,,Password
255bae6f,2d0ac465,/app/,.erb,8,8,F,,,,Password
255bae6f,2d292b7b,/app/,.erb,9,9,F,,,,Password
255bae6f,3163fd85,/model/app/,.rb,16,16,F,,,,Secret
255bae6f,353417a6,/model/app/,.rb,33,33,F,-1,-1,,Key
255bae6f,353417a6,/model/app/,.rb,94,94,F,,,,Password
255bae6f,36d13e9e,/fixture/spec/,.json,15,15,F,14,26,,Token
255bae6f,374a400a,/docker/readme/,.md,87,87,T,36,52,,Password
255bae6f,374a400a,/docker/readme/,.md,74,74,T,36,51,,Dropbox App secret:Password
255bae6f,374a400a,/docker/readme/,.md,66,66,T,31,54,,Password
255bae6f,374a400a,/docker/readme/,.md,65,65,T,26,41,,Dropbox App secret:Password
255bae6f,374a400a,/docker/readme/,.md,80,80,T,29,45,,Password
255bae6f,374a400a,/docker/readme/,.md,97,97,T,36,52,,Password
255bae6f,3765405c,/model/app/,.rb,39,39,F,,,,Token
255bae6f,3765405c,/model/app/,.rb,38,38,F,,,,Secret
255bae6f,3765405c,/model/app/,.rb,63,63,F,,,,Secret
255bae6f,3b4b1127,/model/app/,.rb,149,149,F,-1,-1,,Key
255bae6f,3b4b1127,/model/app/,.rb,145,145,F,-1,-1,,Key
255bae6f,44ea04bd,/spec/model/,.rb,6,6,T,19,64,,Auth:Token
255bae6f,44ea04bd,/spec/model/,.rb,116,116,F,-1,-1,,Key
255bae6f,46a47e78,/fixture/spec/,.yml,14,14,Template,20,35,,Credential
255bae6f,46a47e78,/fixture/spec/,.yml,4,4,Template,20,34,,Credential
255bae6f,46a47e78,/fixture/spec/,.yml,19,19,Template,20,35,,Credential
255bae6f,46a47e78,/fixture/spec/,.yml,9,9,Template,20,34,,Credential
255bae6f,4776eff2,/spec/model/,.rb,13,13,F,-1,-1,,Credential
255bae6f,4776eff2,/spec/model/,.rb,5,5,F,-1,-1,,Credential
255bae6f,4b0ea7cc,/model/app/,.rb,25,25,Template,98,106,,URL Credentials
255bae6f,4c5bb051,/example/doc/,.rb,39,39,Template,29,44,,Key:Secret
255bae6f,4c5bb051,/example/doc/,.rb,20,20,Template,35,57,,Password
255bae6f,4c5bb051,/example/doc/,.rb,55,55,Template,33,41,,Password
255bae6f,4d201ae5,/app/,.erb,34,34,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,32,32,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,50,50,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,52,52,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,58,58,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,60,60,F,,,,Password
255bae6f,4d201ae5,/app/,.erb,65,65,F,,,,Password
255bae6f,4e203951,/docker/readme/,.md,69,69,T,29,44,,Dropbox App secret:Password
255bae6f,4e203951,/docker/readme/,.md,60,60,T,26,41,,Dropbox App secret:Password
255bae6f,4e203951,/docker/readme/,.md,76,76,T,29,44,,Dropbox App secret:Password
255bae6f,4e203951,/docker/readme/,.md,85,85,T,29,44,,Dropbox App secret:Password
255bae6f,4e203951,/docker/readme/,.md,61,61,T,31,54,,Password
255bae6f,51028abe,/app/,.rb,106,106,F,,,,Password
255bae6f,51028abe,/app/,.rb,87,87,F,,,,Password
255bae6f,51028abe,/app/,.rb,41,41,F,,,,Password
255bae6f,517aef26,/_/,.json,89,89,Template,20,37,,API:Key
255bae6f,522773f9,/spec/model/,.rb,95,95,F,-1,-1,,Credential
255bae6f,522773f9,/spec/model/,.rb,94,94,F,-1,-1,,Credential
255bae6f,527b4d4b,/spec/model/,.rb,198,198,Template,48,56,,URL Credentials
255bae6f,532dcef4,/lib/,.rb,14,14,F,-1,-1,,Key
255bae6f,56784b47,/model/app/,.rb,116,116,F,,,,Password
255bae6f,5b3e5159,/docker/,.env,3,3,T,25,39,,Password
255bae6f,5b3e5159,/docker/,.env,2,2,T,20,34,,Password
255bae6f,5c8ac5eb,/spec/model/,.rb,248,248,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,635,635,F,-1,-1,,Key
255bae6f,5c8ac5eb,/spec/model/,.rb,638,638,F,-1,-1,,Key
255bae6f,5c8ac5eb,/spec/model/,.rb,36,36,F,33,36,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,38,38,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,40,40,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,173,173,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,182,182,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,192,192,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,239,239,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,257,257,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,577,577,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,628,628,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,108,108,F,,,,Secret
255bae6f,5c8ac5eb,/spec/model/,.rb,112,112,F,,,,Secret
255bae6f,5cb982d1,/fixture/spec/,.json,6,6,T,25,75,,Credential
255bae6f,5cb982d1,/fixture/spec/,.json,15,15,T,25,75,,Credential
255bae6f,5e272da7,/doc/,.md,22,22,F,,,,API
255bae6f,5f069b02,/spec/,.rb,406,406,Template,122,127,,Auth:Token
255bae6f,63061ac6,/model/app/,.rb,67,67,T,33,43,,Token
255bae6f,65586653,/docker/script/,.sh,15,15,F,-1,-1,,Other
255bae6f,6ac3f79f,/_/,.yml,50,50,F,,,,Token
255bae6f,6ac3f79f,/_/,.yml,15,15,T,23,151,,Secret:Token
255bae6f,6f460085,/docker/,,14,14,Template,61,67,,Token
255bae6f,6f460085,/docker/,,22,22,Template,61,67,,Token
255bae6f,6f460085,/docker/,,14,14,F,85,91,,Secret
255bae6f,6f460085,/docker/,,22,22,F,85,91,,Secret
255bae6f,724fd47d,/app/,.erb,7,7,F,,,,Token
255bae6f,7627c86b,/assets/vendor/,.js,201,201,F,-1,-1,,Key
255bae6f,7d1318d5,/secret/docker/,.env,1,1,T,17,145,,Secret:Token
255bae6f,7f2dad60,/model/app/,.rb,41,41,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,43,43,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,48,48,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,36,36,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,101,101,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,182,182,F,-1,-1,,Key
255bae6f,7f2dad60,/model/app/,.rb,188,188,F,-1,-1,,Key
255bae6f,811a6971,/_/,,26,26,F,,,,Auth
255bae6f,811a6971,/_/,,138,138,F,,,,Password
255bae6f,811a6971,/_/,,141,141,F,,,,Password
255bae6f,873d5f9d,/spec/,.rb,16,16,T,60,68,,Password
255bae6f,873d5f9d,/spec/,.rb,16,16,T,25,33,,Password
255bae6f,88be4086,/spec/env/,.test,4,4,T,17,34,,Auth:Key
255bae6f,88be4086,/spec/env/,.test,3,3,T,21,39,,Auth:Secret
255bae6f,88be4086,/spec/env/,.test,6,6,Template,31,38,,Auth:Key
255bae6f,88be4086,/spec/env/,.test,1,1,T,17,39,,Token:Secret
255bae6f,88be4086,/spec/env/,.test,11,11,T,19,35,,Auth:Key
255bae6f,88be4086,/spec/env/,.test,8,8,T,18,33,,Auth:Dropbox App secret:Key
255bae6f,88be4086,/spec/env/,.test,2,2,T,18,33,,Auth:Dropbox App secret:Key
255bae6f,88be4086,/spec/env/,.test,10,10,T,21,35,,Auth:Key
255bae6f,88be4086,/spec/env/,.test,9,9,T,21,39,,Auth:Secret
255bae6f,88be4086,/spec/env/,.test,12,12,T,22,41,,Auth:Secret
255bae6f,88be4086,/spec/env/,.test,7,7,Template,34,44,,Auth:Secret
255bae6f,88be4086,/spec/env/,.test,5,5,T,20,37,,Auth:Secret
255bae6f,8c6a8281,/app/,.erb,5,5,F,,,,Password
255bae6f,8d651c05,/spec/model/,.rb,1334,1334,F,,,,Auth
255bae6f,8e05158f,/spec/model/,.rb,78,78,Template,136,152,,Token
255bae6f,8e05158f,/spec/model/,.rb,81,81,Template,32,48,,Token
255bae6f,8e05158f,/spec/model/,.rb,79,79,Template,83,91,,Token
255bae6f,8e3950f3,/app/,.rb,40,40,F,-1,-1,,Key:Gitlab Feed Token
255bae6f,8e3950f3,/app/,.rb,43,43,F,,,,Secret
255bae6f,8e3950f3,/app/,.rb,42,42,F,,,,Token
255bae6f,8e3950f3,/app/,.rb,41,41,F,,,,Secret
255bae6f,8e3950f3,/app/,.rb,8,8,F,,,,Auth
255bae6f,8e3950f3,/app/,.rb,10,10,F,,,,Gitlab Feed Token
255bae6f,8e3950f3,/app/,.rb,51,51,F,,,,Auth
255bae6f,8e3950f3,/app/,.rb,23,23,F,,,,Auth
255bae6f,8e3950f3,/app/,.rb,27,27,F,,,,Auth
255bae6f,8f053281,/fixture/spec/,.json,16,16,Template,14,25,,Token
255bae6f,8f053281,/fixture/spec/,.json,17,17,Template,15,25,,Secret
255bae6f,8f3dce06,/_/,.json,278,278,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,254,254,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,227,227,F,,,,Key
255bae6f,8f3dce06,/_/,.json,306,306,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,298,298,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,430,430,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,438,438,F,-1,-1,,Key
255bae6f,8f3dce06,/_/,.json,262,262,F,,,,Key
255bae6f,92ad2c14,/fixture/spec/,.json,401,401,F,-1,-1,,Other
255bae6f,92ad2c14,/fixture/spec/,.json,489,489,F,-1,-1,,Other
255bae6f,92ad2c14,/fixture/spec/,.json,441,441,F,-1,-1,,Other
255bae6f,93cb0617,/spec/model/,.rb,8,8,Template,23,28,,Token
255bae6f,994124df,/fixture/spec/,.json,15,15,T,25,75,,Credential
255bae6f,994124df,/fixture/spec/,.json,6,6,T,25,75,,Credential
255bae6f,994124df,/fixture/spec/,.json,33,33,T,25,75,,Credential
255bae6f,994124df,/fixture/spec/,.json,24,24,T,25,75,,Credential
255bae6f,9c0d00ee,/app/,.rb,52,52,F,-1,-1,,Key
255bae6f,9e371b98,/spec/model/,.rb,8,8,F,,,,Token
255bae6f,9fe5c479,/spec/,.yml,5,5,F,-1,-1,,Key
255bae6f,9fe5c479,/spec/,.yml,59,59,F,-1,-1,,Key
255bae6f,9fe5c479,/spec/,.yml,113,113,F,-1,-1,,Key
255bae6f,9fe5c479,/spec/,.yml,167,167,F,-1,-1,,Key
255bae6f,a3046da0,/_/,.example,67,67,F,,,,Password
255bae6f,a3046da0,/_/,.example,114,114,T,14,26,,Password
255bae6f,a3046da0,/_/,.example,169,169,Template,16,35,,Key
255bae6f,a3046da0,/_/,.example,4,4,Template,17,32,,Secret:Token
255bae6f,a4fccc1d,/docker/script/,,15,15,F,,,,Password
255bae6f,a4fccc1d,/docker/script/,,55,55,F,,,,Secret
255bae6f,a4fccc1d,/docker/script/,,54,54,Template,59,73,,Secret:Token
255bae6f,a4fccc1d,/docker/script/,,40,40,F,,,,Password
255bae6f,a5f87782,/doc/,.md,240,240,Template,102,110,,Password
255bae6f,a5f87782,/doc/,.md,196,196,F,,,,Password
255bae6f,a5f87782,/doc/,.md,369,369,F,-1,-1,,Key
255bae6f,a5f87782,/doc/,.md,444,444,T,76,88,,SQL Password
255bae6f,ae08feaf,/model/app/,.rb,56,56,F,-1,-1,,Key
255bae6f,ae08feaf,/model/app/,.rb,57,57,F,-1,-1,,Key
255bae6f,b15907c6,/docker/,.env,4,4,T,25,41,,Password
255bae6f,b15907c6,/docker/,.env,2,2,T,18,34,,Password
255bae6f,b3356305,/readme/,.md,145,145,F,,,,API
255bae6f,b3356305,/readme/,.md,147,147,F,-1,-1,,Key:API
255bae6f,b3d23d81,/doc/,.md,33,33,T,32,44,,Password
255bae6f,b3d23d81,/doc/,.md,82,82,T,15,23,,Password
255bae6f,b65ed808,/spec/,.rb,152,152,Template,80,90,,Secret
255bae6f,b65ed808,/spec/,.rb,127,127,Template,78,87,,Password
255bae6f,b65ed808,/spec/,.rb,148,148,Template,118,128,,Secret
255bae6f,b65ed808,/spec/,.rb,122,122,Template,117,126,,Password
255bae6f,b65ed808,/spec/,.rb,134,134,Template,123,132,,Password
255bae6f,b65ed808,/spec/,.rb,143,143,Template,63,76,,Secret
255bae6f,b65ed808,/spec/,.rb,137,137,Template,78,87,,Password
255bae6f,b65ed808,/spec/,.rb,29,29,F,,,,Secret
255bae6f,b65ed808,/spec/,.rb,62,62,F,,,,Secret
255bae6f,b7e75ab1,/assets/vendor/,.js,2876,2876,F,-1,-1,,Key
