Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
562,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,762,762,F,-1,-1,,,Key
563,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,145,145,F,-1,-1,,,Key
1195,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,667,667,F,-1,-1,,,Key
3267,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,97,97,F,-1,-1,,,Key:Gitlab Feed Token
3268,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,257,257,F,,,,,Token
7410,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,812,812,F,,,,,Token
7585,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,763,763,F,-1,-1,,,Key:Token
7586,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,147,147,F,-1,-1,,,Key:Token
7850,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,210,210,F,,,,,Token
7890,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,682,682,F,,,,,Token
7892,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,326,326,F,,,,,Token
7895,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,501,501,F,,,,,Token
8741,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,93,93,F,-1,-1,,,Other
12754,2f4d83be,GitHub,b6a0ac3d,data/b6a0ac3d/src/2f4d83be.rs,411,411,F,-1,-1,,,Key
12855,2f4d83be,GitHub,b6a0ac3d,data/b6a0ac3d/src/2f4d83be.rs,418,418,F,-1,-1,,,Key
14152,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,722,722,F,,,,,Password
14157,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,671,671,Template,30,35,,,Password
14640,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,110,110,Template,18,33,,,Password
14648,2f4d83be,GitHub,b6a0ac3d,data/b6a0ac3d/src/2f4d83be.rs,395,395,F,,,,,Password
14649,2f4d83be,GitHub,b6a0ac3d,data/b6a0ac3d/src/2f4d83be.rs,391,391,F,,,,,Token
14684,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,129,129,F,,,,,Token
14685,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,98,98,F,,,,,Token
14693,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,103,103,F,-1,-1,,,Key
14726,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,137,137,F,,,,,Token
14958,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,175,175,F,-1,-1,,,Key
22794,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,784,784,F,,,,,Token
22829,cd9fcc8d,GitHub,b6a0ac3d,data/b6a0ac3d/src/cd9fcc8d.rs,82,82,F,,,,,Token
34459,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,783,783,Template,21,29,,,Token
34600,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,509,509,T,14,21,,,Password
83274,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,688,688,Template,30,35,,,Password
83275,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,705,705,Template,30,35,,,Password
107973,3b2295c2,GitHub,b6a0ac3d,data/b6a0ac3d/src/3b2295c2.rs,84,84,F,,,,,Auth
107974,3b2295c2,GitHub,b6a0ac3d,data/b6a0ac3d/src/3b2295c2.rs,334,334,F,,,,,Auth
114282,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,58,58,F,-1,-1,,,Key
114283,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,59,59,F,-1,-1,,,Key
114284,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,61,61,F,-1,-1,,,Key
114285,4e251f40,GitHub,b6a0ac3d,data/b6a0ac3d/src/4e251f40.rs,123,123,F,-1,-1,,,Key
114291,2f4d83be,GitHub,b6a0ac3d,data/b6a0ac3d/src/2f4d83be.rs,574,574,F,,,,,Password
114292,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,755,755,F,,,,,Token
114293,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,809,809,F,,,,,Token
114294,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,856,856,F,,,,,Token
114295,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,871,871,F,,,,,Token
114296,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,381,381,F,,,,,Auth
114297,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,891,891,F,,,,,Auth
114298,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,907,907,F,,,,,Auth
114300,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,480,480,F,,,,,Auth
114302,3b2295c2,GitHub,b6a0ac3d,data/b6a0ac3d/src/3b2295c2.rs,83,83,F,,,,,Password
114303,3b2295c2,GitHub,b6a0ac3d,data/b6a0ac3d/src/3b2295c2.rs,195,195,F,-1,-1,,,Key
131379,92f02c26,GitHub,b6a0ac3d,data/b6a0ac3d/src/92f02c26.rs,572,572,F,,,,,Password
134337,3b2295c2,GitHub,b6a0ac3d,data/b6a0ac3d/src/3b2295c2.rs,100,100,F,,,,,Auth
