Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
528,a8995278,GitHub,60f9915d,data/60f9915d/test/a8995278.go,23,23,F,,,,,Key
529,7b59d7cd,GitHub,60f9915d,data/60f9915d/test/7b59d7cd.go,134,134,F,,,,,Key
531,a8995278,GitHub,60f9915d,data/60f9915d/test/a8995278.go,83,83,F,,,,,Key
532,90570e36,GitHub,60f9915d,data/60f9915d/test/90570e36.go,86,86,F,,,,,Key
533,aa041d09,GitHub,60f9915d,data/60f9915d/test/aa041d09.go,77,77,F,,,,,Key
534,55584eb5,GitHub,60f9915d,data/60f9915d/test/55584eb5.go,133,133,F,,,,,Key
2106,b07dd679,GitHub,60f9915d,data/60f9915d/test/b07dd679.go,36,36,F,,,,,Password
2792,4dc56e64,GitHub,60f9915d,data/60f9915d/test/client/4dc56e64.go,213,213,F,,,,,Password
6108,4b667fea,GitHub,60f9915d,data/60f9915d/client/4b667fea.go,493,493,F,,,,,Password
6498,4b667fea,GitHub,60f9915d,data/60f9915d/client/4b667fea.go,1103,1103,F,,,,,Password
6540,7e7634b5,GitHub,60f9915d,data/60f9915d/_/7e7634b5.go,126,126,F,,,,,Password
7379,eca23a79,GitHub,60f9915d,data/60f9915d/_/eca23a79.go,94,94,F,,,,,Key
7380,eca23a79,GitHub,60f9915d,data/60f9915d/_/eca23a79.go,74,74,F,,,,,Key
7381,eca23a79,GitHub,60f9915d,data/60f9915d/_/eca23a79.go,84,84,F,,,,,Key
7382,089a226e,GitHub,60f9915d,data/60f9915d/_/089a226e.go,105,105,F,,,,,Key
7383,089a226e,GitHub,60f9915d,data/60f9915d/_/089a226e.go,85,85,F,,,,,Key
7384,089a226e,GitHub,60f9915d,data/60f9915d/_/089a226e.go,95,95,F,,,,,Key
7385,eac54637,GitHub,60f9915d,data/60f9915d/_/eac54637.go,60,60,F,,,,,Key
7387,eac54637,GitHub,60f9915d,data/60f9915d/_/eac54637.go,70,70,F,,,,,Key
7388,eac54637,GitHub,60f9915d,data/60f9915d/_/eac54637.go,90,90,F,,,,,Key
7389,bf5c92f7,GitHub,60f9915d,data/60f9915d/_/bf5c92f7.go,111,111,F,,,,,Key
