Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
2855,bdf6242f,GitHub,602d34f9,data/602d34f9/src/bdf6242f.kt,24,24,F,,,,,Key
2856,bdf6242f,GitHub,602d34f9,data/602d34f9/src/bdf6242f.kt,20,20,F,,,,,Key
2857,bdf6242f,GitHub,602d34f9,data/602d34f9/src/bdf6242f.kt,26,26,F,,,,,Key
2858,bdf6242f,GitHub,602d34f9,data/602d34f9/src/bdf6242f.kt,28,28,F,,,,,Key
2859,faa3989f,GitHub,602d34f9,data/602d34f9/src/faa3989f.kt,145,145,F,,,,,Key
2860,faa3989f,GitHub,602d34f9,data/602d34f9/src/faa3989f.kt,76,76,F,,,,,Key
2861,b16f6a75,GitHub,602d34f9,data/602d34f9/src/b16f6a75.kt,24,24,F,,,,,Key
2926,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,94,94,F,,,,,Password
6864,c01fd5c4,GitHub,602d34f9,data/602d34f9/test/src/c01fd5c4.kt,386,386,F,,,,,API
9661,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,49,49,F,,,,,Password
11010,25554b97,GitHub,602d34f9,data/602d34f9/src/25554b97.kt,25,25,F,,,,,Password
11016,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,17,17,F,,,,,Password
11019,422f0177,GitHub,602d34f9,data/602d34f9/test/src/422f0177.kt,522,522,F,,,,,Key
11834,2d95871f,GitHub,602d34f9,data/602d34f9/src/2d95871f.kt,6,6,F,,,,,Key
11835,201e377b,GitHub,602d34f9,data/602d34f9/src/201e377b.kt,11,11,F,,,,,Key
14149,a7cd6523,GitHub,602d34f9,data/602d34f9/src/a7cd6523.kt,154,154,F,,,,,Password
14302,b757fc1d,GitHub,602d34f9,data/602d34f9/test/src/b757fc1d.kt,35,35,F,,,,,Password
14339,25cd4879,GitHub,602d34f9,data/602d34f9/src/25cd4879.kt,17,17,F,,,,,Key
14568,4bb03395,GitHub,602d34f9,data/602d34f9/src/4bb03395.kt,14,14,F,,,,,Key
14877,a7b7ac35,GitHub,602d34f9,data/602d34f9/src/a7b7ac35.kt,111,111,F,,,,,Key
14897,13ea6123,GitHub,602d34f9,data/602d34f9/src/api/13ea6123.kt,94,94,F,,,,,Token
23099,8388f153,GitHub,602d34f9,data/602d34f9/docker/build/8388f153.yml,10,10,F,,,,,Password
23165,d30fe43d,GitHub,602d34f9,data/602d34f9/test/src/sample/d30fe43d.kt,24,24,F,,,,,Password
26188,e7ab05b7,GitHub,602d34f9,data/602d34f9/test/src/e7ab05b7.kt,42,42,T,55,67,,,Password
29627,2327be5b,GitHub,602d34f9,data/602d34f9/docker/server/build/2327be5b.yml,11,11,X,20,41,,,Password
31206,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,57,57,F,18,42,,,Password
34264,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,64,64,T,96,104,,,Password
107385,a7cd6523,GitHub,602d34f9,data/602d34f9/src/a7cd6523.kt,160,160,F,,,,,Password
131130,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,43,43,F,,,,,Password
131131,6c758387,GitHub,602d34f9,data/602d34f9/test/src/6c758387.kt,53,53,F,,,,,Password
133378,201e377b,GitHub,602d34f9,data/602d34f9/src/201e377b.kt,136,136,F,,,,,API
133379,d30fe43d,GitHub,602d34f9,data/602d34f9/test/src/sample/d30fe43d.kt,13,13,F,,,,,Key
133380,d30fe43d,GitHub,602d34f9,data/602d34f9/test/src/sample/d30fe43d.kt,20,20,F,,,,,Key
