Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
a0cd6261,04f04e64,/_/,.txt,3,3,T,33,40,,SQL Password
a0cd6261,04f04e64,/_/,.txt,4,4,T,32,39,,SQL Password
a0cd6261,04f04e64,/_/,.txt,8,8,T,87,94,,SQL Password
a0cd6261,098ad69f,/_/,.py,309,309,F,-1,-1,,Other
a0cd6261,098ad69f,/_/,.py,249,249,F,61,77,,Key:Token
a0cd6261,098ad69f,/_/,.py,143,143,F,-1,-1,,Key
a0cd6261,098ad69f,/_/,.py,303,303,F,-1,-1,,Other
a0cd6261,0aec68ea,/secure/,.md,51,51,F,,,,API
a0cd6261,0aec68ea,/secure/,.md,37,37,F,,,,API
a0cd6261,0aec68ea,/secure/,.md,41,41,F,,,,API
a0cd6261,0fadd2c6,/resource/,.md,184,184,F,-1,-1,,Key
a0cd6261,0fadd2c6,/resource/,.md,679,679,F,-1,-1,,Other
a0cd6261,0fadd2c6,/resource/,.md,670,670,F,,,,Password
a0cd6261,0fadd2c6,/resource/,.md,185,185,F,103,127,,Other
a0cd6261,22992375,/_/,.py,84,84,F,,,,Password
a0cd6261,22992375,/_/,.py,105,105,T,16,24,,Password
a0cd6261,29bb2e65,/test/resource/,.md,225,225,F,,,,Token
a0cd6261,29bb2e65,/test/resource/,.md,226,226,F,,,,Token
a0cd6261,29bb2e65,/test/resource/,.md,426,426,Template,175,184,,Token
a0cd6261,29bb2e65,/test/resource/,.md,276,276,T,18,854,,Token
a0cd6261,29bb2e65,/test/resource/,.md,254,254,T,25,60,,Key:Secret
a0cd6261,29bb2e65,/test/resource/,.md,88,88,T,87,123,,Key:Secret
a0cd6261,29bb2e65,/test/resource/,.md,141,141,F,,,,AWS Client ID:Gitlab Feed Token:AWS Multi
a0cd6261,29bb2e65,/test/resource/,.md,274,274,T,24,44,AWS Client ID,AWS Client ID:Gitlab Feed Token:Key
a0cd6261,29bb2e65,/test/resource/,.md,253,253,T,21,41,AWS Client ID,AWS Client ID:Gitlab Feed Token:Key
a0cd6261,29bb2e65,/test/resource/,.md,255,255,T,15,66,,Token
a0cd6261,29bb2e65,/test/resource/,.md,275,275,T,28,68,,Key:Secret
a0cd6261,29bb2e65,/test/resource/,.md,268,268,F,,,,Password
a0cd6261,29bb2e65,/test/resource/,.md,382,382,F,,,,Password
a0cd6261,29bb2e65,/test/resource/,.md,390,390,F,,,,Password
a0cd6261,29bb2e65,/test/resource/,.md,407,407,F,,,,Password
a0cd6261,29bb2e65,/test/resource/,.md,253,254,T,21,60,,AWS Multi
a0cd6261,29bb2e65,/test/resource/,.md,274,275,T,24,68,,AWS Multi
a0cd6261,29bb2e65,/test/resource/,.md,266,266,T,59,95,,UUID
a0cd6261,29bb2e65,/test/resource/,.md,270,270,T,138,174,,UUID
a0cd6261,29bb2e65,/test/resource/,.md,88,88,T,43,62,,AWS Client ID:Key
a0cd6261,315b1059,/secure/,.md,111,111,F,-1,-1,,Other
a0cd6261,315b1059,/secure/,.md,70,70,F,,,,Password
a0cd6261,315b1059,/secure/,.md,185,185,F,,,,Password
a0cd6261,31ec7cc4,/_/,.md,38,38,Template,49,54,,Password
a0cd6261,31ec7cc4,/_/,.md,47,47,F,306,311,,Password
a0cd6261,35f06517,/test/resource/docker/,.md,141,141,F,-1,-1,,Other
a0cd6261,35f06517,/test/resource/docker/,.md,115,115,Template,63,68,,URL Credentials
a0cd6261,35f06517,/test/resource/docker/,.md,193,193,F,,,,Password
a0cd6261,35f06517,/test/resource/docker/,.md,80,80,F,,,,API
a0cd6261,35f06517,/test/resource/docker/,.md,26,26,T,83,89,,CMD Password
a0cd6261,3b98604a,/resource/,.md,556,556,F,,,,Auth
a0cd6261,3b98604a,/resource/,.md,557,557,F,,,,Auth
a0cd6261,3b98604a,/resource/,.md,1925,1925,F,-1,-1,,Other
a0cd6261,3b98604a,/resource/,.md,2093,2093,F,,,,Password
a0cd6261,3b98604a,/resource/,.md,2094,2094,F,,,,Password
a0cd6261,3b98604a,/resource/,.md,2378,2378,F,,,,Token
a0cd6261,3b98604a,/resource/,.md,233,233,T,76,81,,Password
a0cd6261,3b98604a,/resource/,.md,164,164,F,,,,Password
a0cd6261,3b98604a,/resource/,.md,762,762,T,57,68,,Password
a0cd6261,3b98604a,/resource/,.md,1686,1686,T,35,43,,CMD ConvertTo-SecureString
a0cd6261,3b98604a,/resource/,.md,1719,1719,T,41,49,,CMD ConvertTo-SecureString
a0cd6261,3b98604a,/resource/,.md,1769,1769,T,39,51,,CMD ConvertTo-SecureString
a0cd6261,3b98604a,/resource/,.md,2165,2165,T,31,42,,Password
a0cd6261,3b98604a,/resource/,.md,2368,2368,T,29,38,,Password
a0cd6261,3b98604a,/resource/,.md,2166,2166,T,37,48,,Password
a0cd6261,3b98604a,/resource/,.md,1261,1261,T,62,72,,Password
