Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
8747,6608bd1a,GitHub,85d2b611,data/85d2b611/src/6608bd1a.py,37,37,F,,,,,Password
10892,e48a4b28,GitHub,85d2b611,data/85d2b611/src/e48a4b28.py,44,44,F,-1,-1,,,Key
14007,a67cb185,GitHub,85d2b611,data/85d2b611/test/a67cb185.py,14,14,F,,,,,Token
24990,2f38e05e,GitHub,85d2b611,data/85d2b611/test/2f38e05e.py,13,13,F,,,,,Secret
25143,800b6d43,GitHub,85d2b611,data/85d2b611/src/800b6d43.py,2,2,Template,14,42,,,Key:Secret
25144,2f38e05e,GitHub,85d2b611,data/85d2b611/test/2f38e05e.py,4,4,Template,14,24,,,Key:Secret
26498,49eece0c,GitHub,85d2b611,data/85d2b611/src/49eece0c.jsx,109,109,F,-1,-1,,,Key
29295,57f701b2,GitHub,85d2b611,data/85d2b611/src/57f701b2.py,103,103,Template,38,41,,,URL Credentials
29297,6660ebf8,GitHub,85d2b611,data/85d2b611/test/6660ebf8.py,11,11,Template,38,41,,,URL Credentials
32531,57f701b2,GitHub,85d2b611,data/85d2b611/src/57f701b2.py,111,111,T,24,64,,,Secret
32538,8d876b70,GitHub,85d2b611,data/85d2b611/test/8d876b70.py,19,19,T,24,64,,,Secret
32620,8d876b70,GitHub,85d2b611,data/85d2b611/test/8d876b70.py,11,11,T,37,41,,,URL Credentials
32621,2f38e05e,GitHub,85d2b611,data/85d2b611/test/2f38e05e.py,5,5,T,37,41,,,URL Credentials
32674,6660ebf8,GitHub,85d2b611,data/85d2b611/test/6660ebf8.py,13,13,T,30,39,,,URL Credentials
32691,6660ebf8,GitHub,85d2b611,data/85d2b611/test/6660ebf8.py,14,14,T,34,43,,,URL Credentials
33790,4b5cda00,GitHub,85d2b611,data/85d2b611/src/4b5cda00.ini,49,49,T,15,30,,,Key:Secret
33809,6660ebf8,GitHub,85d2b611,data/85d2b611/test/6660ebf8.py,16,16,T,33,42,,,URL Credentials
34007,4b5cda00,GitHub,85d2b611,data/85d2b611/src/4b5cda00.ini,10,10,Template,11,15,,,Password
34976,45505aef,GitHub,85d2b611,data/85d2b611/test/45505aef.json,2,2,T,17,32,,,Dropbox App secret:Password
35317,d2614120,GitHub,85d2b611,data/85d2b611/other/d2614120,1,27,T,,,Private,,PEM Private Key
35482,caf7aabd,GitHub,85d2b611,data/85d2b611/src/caf7aabd.yml,10,10,Template,28,32,,,Password
47307,45505aef,GitHub,85d2b611,data/85d2b611/test/45505aef.json,6,6,F,-1,-1,,,Other
47310,45505aef,GitHub,85d2b611,data/85d2b611/test/45505aef.json,5,5,F,-1,-1,,,Other
47891,acdcc82e,GitHub,85d2b611,data/85d2b611/test/acdcc82e.json,58,58,F,-1,-1,,,Other
47893,f7d91798,GitHub,85d2b611,data/85d2b611/test/f7d91798.json,4,4,F,-1,-1,,,Other
47895,f7d91798,GitHub,85d2b611,data/85d2b611/test/f7d91798.json,3,3,F,-1,-1,,,Other
47896,acdcc82e,GitHub,85d2b611,data/85d2b611/test/acdcc82e.json,62,62,F,-1,-1,,,Other
49206,6660ebf8,GitHub,85d2b611,data/85d2b611/test/6660ebf8.py,19,19,T,24,64,,,Secret
83128,57f701b2,GitHub,85d2b611,data/85d2b611/src/57f701b2.py,105,105,T,30,39,,,URL Credentials
83129,57f701b2,GitHub,85d2b611,data/85d2b611/src/57f701b2.py,106,106,T,34,43,,,URL Credentials
83130,57f701b2,GitHub,85d2b611,data/85d2b611/src/57f701b2.py,108,108,T,33,42,,,URL Credentials
110100,e52e4ddd,GitHub,85d2b611,data/85d2b611/test/e52e4ddd.py,65,65,T,13,22,,,Key
