Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
b356a0cd,052e3b04,/vendor/,.go,342,342,F,17,24,,Key
b356a0cd,052e3b04,/vendor/,.go,42,42,F,17,21,,Key
b356a0cd,052e3b04,/vendor/,.go,323,323,F,17,24,,Key
b356a0cd,052e3b04,/vendor/,.go,85,85,F,17,23,,Key
b356a0cd,052e3b04,/vendor/,.go,49,49,F,17,21,,Key
b356a0cd,052e3b04,/vendor/,.go,56,56,F,17,21,,Key
b356a0cd,052e3b04,/vendor/,.go,63,63,F,17,21,,Key
b356a0cd,052e3b04,/vendor/,.go,361,361,F,17,21,,Key
b356a0cd,0773b639,/src/vendor/,.go,145,145,F,-1,-1,,Other
b356a0cd,0773b639,/src/vendor/,.go,38,38,F,28,40,,Password
b356a0cd,0773b639,/src/vendor/,.go,39,39,F,28,49,,Password
b356a0cd,07ba6531,/src/vendor/,.go,20,20,F,-1,-1,,Other
b356a0cd,0af5d0e8,/sys/vendor/,.go,30,30,F,-1,-1,,Key
b356a0cd,25426921,/vendor/readme/,.md,30,30,F,,,,Token
b356a0cd,25426921,/vendor/readme/,.md,1,1,T,73,109,,UUID
b356a0cd,25493dfd,/vendor/,.go,156,156,F,-1,-1,,Key
b356a0cd,2791d4f2,/fixture/vendor/,.ttar,192,192,F,-1,-1,,Other
b356a0cd,3e34409c,/src/vendor/,.go,7,7,F,,,,Token
b356a0cd,3ec69825,/_/,.go,1121,1121,T,12,21,,Password
b356a0cd,3ec69825,/_/,.go,97,97,F,,,,Password
b356a0cd,3ec69825,/_/,.go,153,153,F,-1,-1,,Key
b356a0cd,3ec69825,/_/,.go,1159,1159,F,,,,Password
b356a0cd,3ec69825,/_/,.go,430,430,F,,,,Password
b356a0cd,3ec69825,/_/,.go,1063,1063,F,,,,Password
b356a0cd,3ec69825,/_/,.go,718,718,F,,,,Bitbucket Client ID:API
b356a0cd,3ec69825,/_/,.go,114,114,F,,,,Password
b356a0cd,3ec69825,/_/,.go,120,120,F,-1,-1,,Key
b356a0cd,41240813,/vendor/,.go,112,112,F,-1,-1,,Key
b356a0cd,41240813,/vendor/,.go,180,180,F,-1,-1,,Key
b356a0cd,41240813,/vendor/,.go,435,435,F,,,,Key
b356a0cd,41240813,/vendor/,.go,432,432,F,,,,Key
b356a0cd,41240813,/vendor/,.go,437,437,F,18,36,,Key
b356a0cd,4d6e05f8,/vendor/,.go,218,218,F,-1,-1,,Key
b356a0cd,4d6e05f8,/vendor/,.go,231,231,F,-1,-1,,Key
b356a0cd,5722eb1b,/src/vendor/,.go,11,11,F,-1,-1,,Other
b356a0cd,5722eb1b,/src/vendor/,.go,10,10,F,-1,-1,,Other
b356a0cd,60e6225b,/sys/vendor/,.go,2765,2765,F,,,,Password
b356a0cd,60e6225b,/sys/vendor/,.go,1638,1638,F,-1,-1,,Key
b356a0cd,60e6225b,/sys/vendor/,.go,1100,1100,F,-1,-1,,Key:Gitlab Feed Token
b356a0cd,60e6225b,/sys/vendor/,.go,1156,1156,F,,,,Auth
b356a0cd,60e6225b,/sys/vendor/,.go,2167,2167,F,,,,Password
b356a0cd,60e6225b,/sys/vendor/,.go,2169,2169,F,,,,Password
b356a0cd,60e6225b,/sys/vendor/,.go,2405,2405,F,-1,-1,,Key
b356a0cd,6ce0751b,/vendor/,.go,153,153,F,-1,-1,,Key
b356a0cd,70620a5d,/src/vendor/,.go,193,193,F,12,17,,Password
b356a0cd,716b5913,/src/vendor/,.go,21,21,F,,,,Token
b356a0cd,76ed074a,/_/,,169,169,F,,,,Password
b356a0cd,76ed074a,/_/,,168,168,F,,,,Token
b356a0cd,76ed074a,/_/,,104,104,F,,,,Password
b356a0cd,76ed074a,/_/,,185,185,F,,,,Password
b356a0cd,7b7ea72b,/_/,.sh,39,39,Template,73,84,,Password
b356a0cd,7b7ea72b,/_/,.sh,37,37,F,,,,Password
b356a0cd,7b7ea72b,/_/,.sh,39,39,F,64,84,,Password
b356a0cd,8415b874,/src/vendor/,.go,11,11,F,-1,-1,,Other
b356a0cd,98263378,/client/vendor/,.go,582,582,F,,,,Token
b356a0cd,98263378,/client/vendor/,.go,145,145,Template,12,15,,Password
b356a0cd,9ce83424,/vendor/,.go,233,233,F,-1,-1,,Key
b356a0cd,a3fda3f7,/server/vendor/,.go,258,258,F,,,,Key
b356a0cd,a3fda3f7,/server/vendor/,.go,449,449,F,,,,Key
b356a0cd,a3fda3f7,/server/vendor/,.go,296,296,F,50,-1,,Other
b356a0cd,a3fda3f7,/server/vendor/,.go,360,360,F,50,-1,,Other
b356a0cd,a78cf0a1,/vendor/,.go,974,974,F,,,,Password
b356a0cd,a78cf0a1,/vendor/,.go,1142,1142,F,,,,Password
