Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
c8aa9b49,13c23d4e,/_/,.zsh-theme,20,20,F,,,,Password
c8aa9b49,14724b81,/_/,,12,12,F,,,,Auth
c8aa9b49,193e664b,/_/,,165,165,F,,,,Secret
c8aa9b49,1cf10910,/_/,.zsh,26,26,F,,,,API
c8aa9b49,36ca7a5c,/_/,,19,19,F,,,,Auth
c8aa9b49,3a49c77f,/_/,,8,8,T,20,46,,Password
c8aa9b49,3eaae43f,/_/,,101,101,F,,,,Auth
c8aa9b49,425057a7,/_/,,128,128,F,-1,-1,,Key
c8aa9b49,457cd58e,/_/,,24,24,F,-1,-1,,Key
c8aa9b49,5ac93942,/_/,.zsh,64,64,F,,,,API
c8aa9b49,5ac93942,/_/,.zsh,132,132,F,-1,-1,,Other
c8aa9b49,5dc31097,/_/,.sh,230,230,F,,,,Password
c8aa9b49,5e72ffc8,/_/,,135,135,F,-1,-1,,Key
c8aa9b49,64dc4029,/readme/,.md,66,66,T,57,67,,Password
c8aa9b49,71ae94a8,/_/,.zsh,79,79,F,-1,-1,,Key
c8aa9b49,782ea08f,/_/,.zsh,333,333,F,,,,Password
c8aa9b49,7cd77813,/security/,,23,23,F,,,,Password
c8aa9b49,7cd77813,/security/,,21,21,F,,,,Password
c8aa9b49,7cd77813,/security/,,24,24,F,,,,Password
c8aa9b49,7cd77813,/security/,,22,22,F,,,,Password
c8aa9b49,7cd77813,/security/,,19,19,F,,,,Password
c8aa9b49,7cd77813,/security/,,14,14,F,,,,Password
c8aa9b49,7cd77813,/security/,,18,18,F,,,,Password
c8aa9b49,7cd77813,/security/,,11,11,F,-1,-1,,Key
c8aa9b49,7cd77813,/security/,,15,15,F,-1,-1,,Key
c8aa9b49,7cd77813,/security/,,16,16,F,-1,-1,,Key
c8aa9b49,7cd77813,/security/,,43,43,F,,,,Auth
c8aa9b49,8267684b,/_/,.bash,3228,3228,F,,,,Auth
c8aa9b49,8267684b,/_/,.bash,625,625,F,,,,Password
c8aa9b49,8743af06,/_/,.zsh,98,98,F,,,,Password
c8aa9b49,8743af06,/_/,.zsh,99,99,F,,,,Password
c8aa9b49,8b35f2d9,/_/,,104,104,F,,,,Password
c8aa9b49,8b35f2d9,/_/,,53,53,F,,,,API
c8aa9b49,8b35f2d9,/_/,,50,50,F,,,,API
c8aa9b49,8b35f2d9,/_/,,24,24,F,,,,Auth
c8aa9b49,8b35f2d9,/_/,,306,306,F,,,,API
c8aa9b49,8b35f2d9,/_/,,681,681,F,,,,API
c8aa9b49,8b35f2d9,/_/,,595,595,F,,,,Password
c8aa9b49,8b35f2d9,/_/,,976,976,F,-1,-1,,Other
c8aa9b49,8b35f2d9,/_/,,51,51,F,,,,API
c8aa9b49,8b35f2d9,/_/,,52,52,F,,,,API
c8aa9b49,8b35f2d9,/_/,,54,54,F,,,,API
c8aa9b49,8b35f2d9,/_/,,22,22,F,,,,Auth
c8aa9b49,8b35f2d9,/_/,,23,23,F,,,,Auth
c8aa9b49,8b35f2d9,/_/,,467,467,F,,,,Auth
c8aa9b49,8b35f2d9,/_/,,556,556,F,,,,Auth
c8aa9b49,8b35f2d9,/_/,,21,21,F,,,,Auth
c8aa9b49,97f6c3a6,/readme/,.md,20,20,T,20,59,,Token
c8aa9b49,97f6c3a6,/readme/,.md,29,29,T,13,52,,Token
c8aa9b49,97f6c3a6,/readme/,.md,30,30,T,11,50,,Key:Secret
c8aa9b49,97f6c3a6,/readme/,.md,21,21,T,18,57,,Key:Secret
c8aa9b49,9d3b4644,/_/,,8,8,F,,,,Password
c8aa9b49,9e0983a6,/_/,,468,468,F,-1,-1,,Key
c8aa9b49,9e0983a6,/_/,,466,466,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,204,204,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,199,199,F,,,,Key
c8aa9b49,c8866a77,/_/,,200,200,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,202,202,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,197,197,F,,,,Key
c8aa9b49,c8866a77,/_/,,187,187,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,185,185,F,-1,-1,,Key
c8aa9b49,c8866a77,/_/,,7,7,F,-1,-1,,Key:Salt
c8aa9b49,c8866a77,/_/,,176,176,F,-1,-1,,Key:Salt
c8aa9b49,c8866a77,/_/,,136,136,F,,,,Password
c8aa9b49,c8866a77,/_/,,147,147,F,,,,Salt
c8aa9b49,cb4d13f1,/docker/,,2677,2677,F,-1,-1,,Key
c8aa9b49,cb4d13f1,/docker/,,1515,1515,F,-1,-1,,Key
c8aa9b49,cb4d13f1,/docker/,,1658,1658,F,-1,-1,,Key
c8aa9b49,cb4d13f1,/docker/,,2277,2277,F,,,,Token
c8aa9b49,cb4d13f1,/docker/,,2280,2280,F,-1,-1,,Key
c8aa9b49,cb4d13f1,/docker/,,1684,1684,F,-1,-1,,Key
c8aa9b49,cb4d13f1,/docker/,,1734,1734,F,,,,Secret
c8aa9b49,cb4d13f1,/docker/,,1742,1742,F,,,,Secret
c8aa9b49,cb4d13f1,/docker/,,1777,1777,F,,,,Secret
c8aa9b49,cb4d13f1,/docker/,,627,627,F,,,,Password
c8aa9b49,cb4d13f1,/docker/,,2797,2797,F,,,,Password
c8aa9b49,cb4d13f1,/docker/,,2639,2639,F,,,,API
c8aa9b49,d2e2baa6,/_/,,180,180,F,-1,-1,,Credential
c8aa9b49,d2e2baa6,/_/,,54,54,T,27,41,,Secret
c8aa9b49,d2e2baa6,/_/,,176,176,F,-1,-1,,Other
c8aa9b49,d4eab4c4,/_/,,8,8,Template,20,61,,Password
c8aa9b49,d4eab4c4,/_/,,61,61,F,,,,Password
c8aa9b49,d4eab4c4,/_/,,54,54,F,,,,Password
c8aa9b49,dc633567,/_/,.zsh,117,117,F,,,,Token
c8aa9b49,dc633567,/_/,.zsh,114,114,F,,,,Secret
c8aa9b49,dc633567,/_/,.zsh,99,99,F,-1,-1,,Credential
c8aa9b49,dc633567,/_/,.zsh,48,48,F,,,,Token
c8aa9b49,dc633567,/_/,.zsh,47,47,F,,,,Secret
c8aa9b49,dd8929ab,/_/,,107,107,F,,,,Password
c8aa9b49,dd8929ab,/_/,,127,127,F,,,,Auth
c8aa9b49,dd8929ab,/_/,,134,134,F,,,,Password
c8aa9b49,dd8929ab,/_/,,200,200,F,,,,Password
c8aa9b49,dd8929ab,/_/,,55,55,F,,,,Password
c8aa9b49,dd8929ab,/_/,,10,10,F,,,,Password
c8aa9b49,dd8929ab,/_/,,12,12,F,,,,Password
c8aa9b49,dd8929ab,/_/,,265,265,F,,,,Password
c8aa9b49,dd8929ab,/_/,,126,126,F,,,,Gitlab Feed Token
c8aa9b49,dd8929ab,/_/,,128,128,F,,,,Auth
c8aa9b49,dd8929ab,/_/,,135,135,F,-1,-1,,Other
c8aa9b49,dd8929ab,/_/,,208,208,F,-1,-1,,Other
c8aa9b49,dd8929ab,/_/,,364,364,F,,,,Dropbox App secret
c8aa9b49,dd8929ab,/_/,,301,301,F,,,,Password
c8aa9b49,dd8929ab,/_/,,406,406,F,,,,Password
c8aa9b49,dd8929ab,/_/,,346,346,F,,,,Password
c8aa9b49,dd8929ab,/_/,,21,21,F,,,,Auth
c8aa9b49,dd8929ab,/_/,,159,159,F,,,,Auth
c8aa9b49,e6b79082,/_/,,44,44,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,35,35,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,136,136,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,45,45,F,-1,-1,,Other
c8aa9b49,ff7ffe73,/_/,,144,144,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,132,132,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,48,48,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,97,97,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,30,30,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,118,118,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,94,94,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,150,150,F,,,,Secret
c8aa9b49,ff7ffe73,/_/,,135,135,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,18,18,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,1,1,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,26,26,F,,,,Password
c8aa9b49,ff7ffe73,/_/,,16,16,F,,,,Password
c8aa9b49,fff0e1b8,/readme/,.md,20,20,F,,,,Password
c8aa9b49,fff0e1b8,/readme/,.md,18,18,F,,,,Password
c8aa9b49,fff0e1b8,/readme/,.md,3,3,F,,,,Password
