Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
6a132a15,5f9c3c9a,/test/,.js,72,72,T,23,30,,Password
6a132a15,5f9c3c9a,/test/,.js,15,15,F,,,,Password
6a132a15,6e9115b6,/lib/,.js,52,52,F,,,,API
6a132a15,6e9115b6,/lib/,.js,56,56,F,,,,Password
6a132a15,76beeace,/test/,.js,16,16,F,-1,-1,,Other
6a132a15,76beeace,/test/,.js,23,23,F,,,,Password
6a132a15,afd27e84,/test/fixture/,.json,49648,49648,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,44911,44911,T,438,446,,Password
6a132a15,afd27e84,/test/fixture/,.json,49190,49190,F,,,,Secret
6a132a15,afd27e84,/test/fixture/,.json,46622,46622,F,,,,Password
6a132a15,afd27e84,/test/fixture/,.json,48334,48334,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,47926,47926,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,31278,31278,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,26435,26435,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,47575,47575,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,30922,30922,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,22074,22074,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,29498,29498,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,49995,49995,F,,,,Password
6a132a15,afd27e84,/test/fixture/,.json,17320,17320,F,,,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,42297,42297,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42519,42519,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42371,42371,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42741,42741,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42593,42593,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42815,42815,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42667,42667,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,42445,42445,F,-1,-1,,Other
6a132a15,afd27e84,/test/fixture/,.json,46178,46178,F,-1,-1,,Key
6a132a15,afd27e84,/test/fixture/,.json,45775,45775,F,,,,Password
6a132a15,afd27e84,/test/fixture/,.json,52437,52437,F,,,,Password
6a132a15,afd27e84,/test/fixture/,.json,44387,44387,F,,,,API
6a132a15,afd27e84,/test/fixture/,.json,45946,45946,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,46287,46287,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,47238,47238,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,48221,48221,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,50682,50682,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,53445,53445,F,,,,Salt
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,F,1688,1699,,Password
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,T,5878,5891,,Password
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,T,6238,6251,,Password
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,T,6604,6617,,Password
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,F,491,496,,Salt
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,F,642,647,,Salt
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,F,1346,1357,,Salt
6a132a15,afd27e84,/test/fixture/,.json,47719,47719,F,4773,4785,,Salt
6a132a15,afd27e84,/test/fixture/,.json,52954,52954,F,785,800,,Dropbox App secret
6a132a15,afd27e84,/test/fixture/,.json,46097,46097,T,87,123,,UUID
6a132a15,afd27e84,/test/fixture/,.json,50296,50296,T,276,312,,UUID
6a132a15,afd27e84,/test/fixture/,.json,51077,51077,T,361,397,,UUID
6a132a15,afd27e84,/test/fixture/,.json,51501,51501,T,449,485,,UUID
6a132a15,afd27e84,/test/fixture/,.json,53344,53344,T,7757,7793,,UUID
6a132a15,aff74ae8,/test/fixture/,.js,48,48,F,-1,-1,,Other
6a132a15,b3356305,/readme/,.md,118,118,F,,,,Password
6a132a15,b3356305,/readme/,.md,51,51,Template,14,20,,Password
6a132a15,b3356305,/readme/,.md,53,53,Template,14,28,,Token
6a132a15,cc55e72a,/test/,.js,17,17,F,,,,Password
