Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
6116,fd3c0d11,GitHub,ab473e6e,data/ab473e6e/src/fd3c0d11.py,52,52,F,,,,,Key
8815,50d5bcf1,GitHub,ab473e6e,data/ab473e6e/src/50d5bcf1.py,795,795,F,-1,-1,,,Key
9003,c7b41441,GitHub,ab473e6e,data/ab473e6e/src/c7b41441.py,45,45,F,-1,-1,,,Key
12262,b01f7fc4,GitHub,ab473e6e,data/ab473e6e/src/b01f7fc4.py,1101,1101,F,-1,-1,,,Key
14405,b96e53af,GitHub,ab473e6e,data/ab473e6e/src/b96e53af.py,77,77,F,,,,,Password
14406,fd3c0d11,GitHub,ab473e6e,data/ab473e6e/src/fd3c0d11.py,51,51,F,,,,,Password
29013,7755cb30,GitHub,ab473e6e,data/ab473e6e/test/7755cb30.json,5,5,T,17,24,,,Password
29014,f46ce1b0,GitHub,ab473e6e,data/ab473e6e/test/f46ce1b0.json,5,5,Template,17,24,,,Password
29318,cc3633ac,GitHub,ab473e6e,data/ab473e6e/src/cc3633ac.py,135,135,Template,50,56,,,Password
32172,cc3633ac,GitHub,ab473e6e,data/ab473e6e/src/cc3633ac.py,236,236,T,53,65,,,Password
35062,c543476d,GitHub,ab473e6e,data/ab473e6e/test/c543476d.json,5,5,T,16,32,,,Password
35064,60ea96cc,GitHub,ab473e6e,data/ab473e6e/test/60ea96cc.json,5,5,T,16,30,,,Password
35065,63c8a407,GitHub,ab473e6e,data/ab473e6e/test/63c8a407.json,5,5,T,16,32,,,Password
35066,dbbe7392,GitHub,ab473e6e,data/ab473e6e/src/dbbe7392.json,6,6,T,16,26,,,Password
35067,ef78cb98,GitHub,ab473e6e,data/ab473e6e/test/ef78cb98.json,5,5,Template,16,33,,,Password
35068,982dcd17,GitHub,ab473e6e,data/ab473e6e/test/982dcd17.json,5,5,T,16,28,,,Password
75210,b01f7fc4,GitHub,ab473e6e,data/ab473e6e/src/b01f7fc4.py,901,901,F,-1,-1,,,Key
100360,fd3c0d11,GitHub,ab473e6e,data/ab473e6e/src/fd3c0d11.py,50,50,F,,,,,Password
100361,cc3633ac,GitHub,ab473e6e,data/ab473e6e/src/cc3633ac.py,72,72,F,,,,,Password
100362,b96e53af,GitHub,ab473e6e,data/ab473e6e/src/b96e53af.py,68,68,F,,,,,Password
100363,b96e53af,GitHub,ab473e6e,data/ab473e6e/src/b96e53af.py,78,78,F,,,,,Password
100364,b96e53af,GitHub,ab473e6e,data/ab473e6e/src/b96e53af.py,79,79,F,,,,,Password
100365,b01f7fc4,GitHub,ab473e6e,data/ab473e6e/src/b01f7fc4.py,288,288,F,,,,,Password
130073,fd3c0d11,GitHub,ab473e6e,data/ab473e6e/src/fd3c0d11.py,100,100,F,,,,,Password
130074,b01f7fc4,GitHub,ab473e6e,data/ab473e6e/src/b01f7fc4.py,879,879,F,,,,,Password
