Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
246,a8f21812,GitHub,77a3d7d7,data/77a3d7d7/test/a8f21812.groovy,736,736,F,,,,,Key
247,e4285225,GitHub,77a3d7d7,data/77a3d7d7/test/e4285225.groovy,85,85,F,,,,,Key
1363,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1342,1342,F,,,,,Token
1364,06572a96,GitHub,77a3d7d7,data/77a3d7d7/other/06572a96.md,91,91,F,,,,,Token
1365,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1450,1450,F,,,,,Token
1366,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,300,300,F,,,,,API:Token
3174,1ee33e4a,GitHub,77a3d7d7,data/77a3d7d7/src/1ee33e4a.java,1061,1061,F,,,,,Token
4935,48068e40,GitHub,77a3d7d7,data/77a3d7d7/src/48068e40.java,279,279,F,,,,,Token
5021,da68db37,GitHub,77a3d7d7,data/77a3d7d7/src/da68db37.java,117,117,F,,,,,Key
5605,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1432,1432,F,,,,,Token
5617,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1324,1324,F,,,,,Token
5928,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,320,320,F,,,,,API:Token
6147,7a596cb2,GitHub,77a3d7d7,data/77a3d7d7/test/7a596cb2.groovy,154,154,F,,,,,Key
7477,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1275,1275,F,,,,,Token
9025,904d0467,GitHub,77a3d7d7,data/77a3d7d7/src/904d0467.java,166,166,F,,,,,Key
10941,71e4d281,GitHub,77a3d7d7,data/77a3d7d7/other/71e4d281,238,238,F,,,,,Password
12219,a8f21812,GitHub,77a3d7d7,data/77a3d7d7/test/a8f21812.groovy,738,738,F,,,,,Key
13740,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,322,322,F,,,,,Token
13741,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,321,321,F,,,,,Token
13742,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,301,301,F,,,,,Token
15257,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,304,304,F,,,,,Token
15889,fce6a5c7,GitHub,77a3d7d7,data/77a3d7d7/src/fce6a5c7.java,416,416,F,,,,,Key
17519,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1267,1267,F,,,,,Token
17834,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1261,1261,F,,,,,Token
17850,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1264,1264,F,,,,,Token
18165,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1274,1274,F,,,,,Token
23271,311f58f1,GitHub,77a3d7d7,data/77a3d7d7/test/311f58f1.groovy,496,496,F,,,,,Key
23273,311f58f1,GitHub,77a3d7d7,data/77a3d7d7/test/311f58f1.groovy,246,246,F,,,,,Key
23977,06572a96,GitHub,77a3d7d7,data/77a3d7d7/other/06572a96.md,68,68,F,,,,,Token
24480,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1415,1415,F,,,,,Token
24481,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1313,1313,F,,,,,Token
24848,b3356305,GitHub,77a3d7d7,data/77a3d7d7/other/b3356305.md,1076,1076,F,,,,,Key
