Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
10843,a26cea8f,GitHub,e2d958cd,data/e2d958cd/src/a26cea8f.cs,103,103,F,,,,,Password
11431,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,94,94,F,,,,,Password
11432,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,95,95,F,,,,,Password
14728,5fb37a77,GitHub,e2d958cd,data/e2d958cd/src/5fb37a77.xaml,196,196,F,,,,,Password
14729,5fb37a77,GitHub,e2d958cd,data/e2d958cd/src/5fb37a77.xaml,197,197,F,,,,,Password
24963,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,89,89,F,,,,,Password
24981,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,90,90,F,,,,,Password
24991,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,91,91,F,,,,,Password
25788,77132ef6,GitHub,e2d958cd,data/e2d958cd/src/77132ef6.xaml,35,35,F,-1,-1,,,Key
25800,b6769dc0,GitHub,e2d958cd,data/e2d958cd/src/b6769dc0.xaml,11,11,F,-1,-1,,,Key
25805,a9d48ef8,GitHub,e2d958cd,data/e2d958cd/src/a9d48ef8.xaml,56,56,F,,,,,Password
25835,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,134,134,F,,,,,Password
25836,1e0a8c5f,GitHub,e2d958cd,data/e2d958cd/src/1e0a8c5f.xaml,214,214,F,,,,,Password
25846,77132ef6,GitHub,e2d958cd,data/e2d958cd/src/77132ef6.xaml,29,29,F,-1,-1,,,Key
25847,77132ef6,GitHub,e2d958cd,data/e2d958cd/src/77132ef6.xaml,5,5,F,,,,,Key
25853,1bcfdd2b,GitHub,e2d958cd,data/e2d958cd/src/1bcfdd2b.xaml,18,18,F,-1,-1,,,Key
25854,1bcfdd2b,GitHub,e2d958cd,data/e2d958cd/src/1bcfdd2b.xaml,22,22,F,-1,-1,,,Key
25865,b3356305,GitHub,e2d958cd,data/e2d958cd/other/b3356305.md,2,2,F,-1,-1,,,Other
25889,1bcfdd2b,GitHub,e2d958cd,data/e2d958cd/src/1bcfdd2b.xaml,14,14,F,-1,-1,,,Key
25890,1bcfdd2b,GitHub,e2d958cd,data/e2d958cd/src/1bcfdd2b.xaml,20,20,F,,,,,Key
25891,2d9696f3,GitHub,e2d958cd,data/e2d958cd/src/2d9696f3.xaml,15,15,F,,,,,Key
25892,2d9696f3,GitHub,e2d958cd,data/e2d958cd/src/2d9696f3.xaml,79,79,F,-1,-1,,,Key
25893,2d9696f3,GitHub,e2d958cd,data/e2d958cd/src/2d9696f3.xaml,143,143,F,,,,,Key
25894,ea45abb9,GitHub,e2d958cd,data/e2d958cd/src/ea45abb9.xaml,15,15,F,,,,,Key
25895,ea45abb9,GitHub,e2d958cd,data/e2d958cd/src/ea45abb9.xaml,33,33,F,-1,-1,,,Key
25896,ea45abb9,GitHub,e2d958cd,data/e2d958cd/src/ea45abb9.xaml,51,51,F,-1,-1,,,Key
25897,ea45abb9,GitHub,e2d958cd,data/e2d958cd/src/ea45abb9.xaml,69,69,F,-1,-1,,,Key
25898,2d9696f3,GitHub,e2d958cd,data/e2d958cd/src/2d9696f3.xaml,207,207,F,,,,,Key
25901,5c85b1df,GitHub,e2d958cd,data/e2d958cd/src/5c85b1df.xaml,1107,1107,F,-1,-1,,,Key
25902,77132ef6,GitHub,e2d958cd,data/e2d958cd/src/77132ef6.xaml,55,55,F,-1,-1,,,Key
25903,1a058fc9,GitHub,e2d958cd,data/e2d958cd/src/1a058fc9.xaml,554,554,F,-1,-1,,,Key
25904,59b64e76,GitHub,e2d958cd,data/e2d958cd/src/59b64e76.xaml,725,725,F,-1,-1,,,Key
25905,5c85b1df,GitHub,e2d958cd,data/e2d958cd/src/5c85b1df.xaml,1138,1138,F,-1,-1,,,Key
25912,1bcfdd2b,GitHub,e2d958cd,data/e2d958cd/src/1bcfdd2b.xaml,16,16,F,-1,-1,,,Key
26064,68630fcd,GitHub,e2d958cd,data/e2d958cd/src/68630fcd.xaml,27,27,F,-1,-1,,,Key
26065,5794d81f,GitHub,e2d958cd,data/e2d958cd/src/5794d81f.xaml,13,13,F,-1,-1,,,Key
