Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
558,b3356305,GitHub,83a072aa,data/83a072aa/other/b3356305.md,85,85,F,,,,,Auth
1879,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,65,65,F,-1,-1,,,Key
1891,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,64,64,F,-1,-1,,,Key
1892,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,115,115,F,,,,,Auth
2066,b3356305,GitHub,83a072aa,data/83a072aa/other/b3356305.md,93,93,F,,,,,Auth
2619,fdefadd7,GitHub,83a072aa,data/83a072aa/src/fdefadd7.js,1413,1413,F,-1,-1,,,Key
5101,b3356305,GitHub,83a072aa,data/83a072aa/other/b3356305.md,35,35,T,52,59,,,Password
6210,f26a38c2,GitHub,83a072aa,data/83a072aa/src/f26a38c2.js,224,224,F,-1,-1,,,Other
6451,65ab3066,GitHub,83a072aa,data/83a072aa/src/65ab3066.rb,20,20,F,-1,-1,,,Key
6456,3baef945,GitHub,83a072aa,data/83a072aa/src/3baef945.rb,18,18,F,-1,-1,,,Key
8507,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,323,323,F,,,,,Token
11249,67ddf299,GitHub,83a072aa,data/83a072aa/src/67ddf299.rb,16,16,F,,,,,Password
12279,ef7e17f5,GitHub,83a072aa,data/83a072aa/src/ef7e17f5.js,378,378,F,-1,-1,,,Key
13842,993901ce,GitHub,83a072aa,data/83a072aa/src/993901ce.yml,11,11,F,,,,,Password
13844,44438ce2,GitHub,83a072aa,data/83a072aa/src/44438ce2.yml,11,11,F,,,,,Password
13845,993901ce,GitHub,83a072aa,data/83a072aa/src/993901ce.yml,10,10,F,,,,,Password
13871,44438ce2,GitHub,83a072aa,data/83a072aa/src/44438ce2.yml,10,10,F,,,,,Password
14820,4e1eb30b,GitHub,83a072aa,data/83a072aa/src/4e1eb30b.rb,41,41,F,,,,,Gitlab Feed Token
17132,1aae47de,GitHub,83a072aa,data/83a072aa/src/1aae47de.js,21,21,F,,,,,Password
17630,e8e457c1,GitHub,83a072aa,data/83a072aa/src/e8e457c1.erb,53,53,F,,,,,Password
20963,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,25,25,F,,,,,Token
20964,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,24,24,F,,,,,Token
20979,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,23,23,F,,,,,Password
20985,9802ca3c,GitHub,83a072aa,data/83a072aa/src/9802ca3c.rb,26,26,F,,,,,Token
23535,766c34fd,GitHub,83a072aa,data/83a072aa/src/766c34fd.rb,140,140,F,,,,,Gitlab Feed Token
24957,bb2a4b5f,GitHub,83a072aa,data/83a072aa/src/bb2a4b5f.rb,1,1,T,65,123,,,Key
27883,3fd2c995,GitHub,83a072aa,data/83a072aa/src/3fd2c995.rb,8,8,Template,46,66,,,Gitlab Feed Token:Key:Secret
29326,924ed9ac,GitHub,83a072aa,data/83a072aa/test/924ed9ac.yml,21,21,T,14,26,,,Password
30039,bf6ef743,GitHub,83a072aa,data/83a072aa/src/bf6ef743.rb,42,42,T,74,84,,,Password:Token
135439,bf6ef743,GitHub,83a072aa,data/83a072aa/src/bf6ef743.rb,42,42,T,111,121,,,Password
