Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
b081551c,3217ca66,/test/,.py,57,57,F,-1,-1,,Key
b081551c,3217ca66,/test/,.py,55,55,F,-1,-1,,Key
b081551c,3217ca66,/test/,.py,64,64,F,-1,-1,,Key
b081551c,3217ca66,/test/,.py,66,66,F,-1,-1,,Key
b081551c,34636874,/_/,.pyx,20,20,F,,,,Password
b081551c,34636874,/_/,.pyx,509,509,F,,,,Secret
b081551c,34636874,/_/,.pyx,624,624,F,,,,Password
b081551c,34636874,/_/,.pyx,636,636,F,,,,Password
b081551c,34636874,/_/,.pyx,599,599,F,,,,Auth
b081551c,50935cdd,/_/,.py,1775,1775,Template,26,34,,URL Credentials
b081551c,53fca3db,/test/,.py,359,359,T,52,64,,Password
b081551c,53fca3db,/test/,.py,354,354,T,58,70,,SQL Password
b081551c,7b3ed02b,/readme/,.rst,77,77,Template,60,68,,Password
b081551c,87db21a9,/_/,.yml,305,305,F,,,,Token
b081551c,87db21a9,/_/,.yml,256,256,F,21,38,,Key
b081551c,87db21a9,/_/,.yml,286,286,F,21,38,,Key
b081551c,89572d6c,/_/,.py,459,459,F,,,,Password:URL Credentials
b081551c,89572d6c,/_/,.py,857,857,F,,,,Password:URL Credentials
b081551c,8e43d887,/_/,.pxd,57,57,F,,,,Password
b081551c,8e43d887,/_/,.pxd,56,56,Template,29,37,,Auth:Password
b081551c,8e43d887,/_/,.pxd,55,55,F,,,,Auth
b081551c,8e43d887,/_/,.pxd,59,59,F,,,,Auth
b081551c,8e43d887,/_/,.pxd,60,60,F,,,,Auth
b081551c,939bdae4,/test/,.py,721,721,F,,,,Password
b081551c,939bdae4,/test/,.py,275,275,F,,,,Password
b081551c,939bdae4,/test/,.py,276,276,F,,,,Password:SQL Password
b081551c,939bdae4,/test/,.py,696,696,F,,,,Password
b081551c,939bdae4,/test/,.py,116,116,F,,,,Password
b081551c,939bdae4,/test/,.py,102,102,F,,,,Password
b081551c,939bdae4,/test/,.py,296,296,Template,52,60,,Password
b081551c,939bdae4,/test/,.py,389,389,Template,37,43,,URL Credentials
b081551c,939bdae4,/test/,.py,361,361,Template,37,43,,URL Credentials
b081551c,939bdae4,/test/,.py,563,563,F,40,46,,URL Credentials
b081551c,939bdae4,/test/,.py,515,515,Template,39,45,,URL Credentials
b081551c,939bdae4,/test/,.py,576,576,Template,38,39,,Password
b081551c,939bdae4,/test/,.py,815,815,Template,37,70,,Password
b081551c,939bdae4,/test/,.py,910,910,Template,37,70,,Password
b081551c,939bdae4,/test/,.py,926,926,Template,37,68,,Password
b081551c,939bdae4,/test/,.py,860,860,Template,37,71,,Password
