Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
36d0fbbb,064aea3b,/_/,.py,51,51,F,,,,Auth
36d0fbbb,064aea3b,/_/,.py,125,125,F,-1,-1,,Key
36d0fbbb,0ba61484,/example/client/,.py,146,146,F,,,,Password
36d0fbbb,0ba61484,/example/client/,.py,84,84,F,,,,API
36d0fbbb,0ba61484,/example/client/,.py,83,83,F,,,,API
36d0fbbb,0ba61484,/example/client/,.py,150,150,F,70,74,,Password
36d0fbbb,0ba61484,/example/client/,.py,403,403,F,,,,API
36d0fbbb,0ba61484,/example/client/,.py,402,402,F,,,,API
36d0fbbb,0c2cf498,/_/,.py,179,179,F,,,,Auth
36d0fbbb,0c2cf498,/_/,.py,66,66,F,,,,Auth
36d0fbbb,0c2cf498,/_/,.py,309,309,F,-1,-1,,Key
36d0fbbb,0ce168e1,/client/,.py,474,474,F,-1,-1,,Key
36d0fbbb,0e30dc51,/_/,.py,42,42,F,,,,Auth
36d0fbbb,15025999,/_/,.py,184,184,F,-1,-1,,Key
36d0fbbb,15025999,/_/,.py,60,60,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,826,826,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,829,829,F,-1,-1,,Token:Credential
36d0fbbb,318cad46,/api/,.tl,1010,1010,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1021,1021,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,856,856,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,1267,1267,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1268,1268,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1122,1122,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1121,1121,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1273,1273,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1265,1265,F,,,,API
36d0fbbb,318cad46,/api/,.tl,208,208,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1274,1274,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1277,1277,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,831,831,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1288,1288,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,1276,1276,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,1287,1287,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,1297,1297,Template,31,48,,Password
36d0fbbb,318cad46,/api/,.tl,1310,1310,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1318,1318,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1311,1311,F,,,,Auth
36d0fbbb,318cad46,/api/,.tl,1527,1527,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,1528,1528,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,1526,1526,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,399,399,F,-1,-1,,Key:Token
36d0fbbb,318cad46,/api/,.tl,853,853,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,304,304,F,,,,Key
36d0fbbb,318cad46,/api/,.tl,1008,1008,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,956,956,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,1004,1004,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1006,1006,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1005,1005,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,988,988,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,1161,1161,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,1643,1643,F,,,,Token
36d0fbbb,318cad46,/api/,.tl,861,861,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,862,862,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,860,860,F,-1,-1,,Key
36d0fbbb,318cad46,/api/,.tl,182,182,F,-1,-1,,Credential
36d0fbbb,318cad46,/api/,.tl,847,847,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1598,1598,F,-1,-1,,Credential
36d0fbbb,318cad46,/api/,.tl,1001,1001,F,34,50,,Password
36d0fbbb,318cad46,/api/,.tl,86,86,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,92,92,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,401,401,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,537,537,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,539,539,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,947,947,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,951,951,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,953,953,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,1308,1308,F,,,,Secret
36d0fbbb,318cad46,/api/,.tl,89,89,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,183,183,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,535,535,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,948,948,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,950,950,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,955,955,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,958,958,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,960,960,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,961,961,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,963,963,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,964,964,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,965,965,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,966,966,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,968,968,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,969,969,F,,,,Gitlab Feed Token
36d0fbbb,318cad46,/api/,.tl,970,970,F,,,,Gitlab Feed Token
36d0fbbb,318cad46,/api/,.tl,976,976,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,978,978,F,,,,Gitlab Feed Token
36d0fbbb,318cad46,/api/,.tl,979,979,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,980,980,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,981,981,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,982,982,F,,,,Gitlab Feed Token
36d0fbbb,318cad46,/api/,.tl,983,983,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,984,984,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,985,985,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,1002,1002,F,,,,Password
36d0fbbb,318cad46,/api/,.tl,1306,1306,F,-1,-1,,Other
36d0fbbb,318cad46,/api/,.tl,1307,1307,F,-1,-1,,Other
