Repo,File,Scope,Extension,LineStart,LineEnd,Label,ValueStart,ValueEnd,Info,Category
6ab520fe,0b5a8271,/_/,,7,7,F,34,59,,Auth
6ab520fe,249f1d82,/_/,,7,7,F,34,59,,Auth
6ab520fe,28a6ce1b,/test/,.py,54,54,F,-1,-1,,Key
6ab520fe,28a6ce1b,/test/,.py,86,86,F,-1,-1,,Key
6ab520fe,380b4b01,/_/,.js,3,3,F,-1,-1,,Key
6ab520fe,40ca0227,/_/,.js,306,306,F,,,,API
6ab520fe,40ca0227,/_/,.js,354,354,F,,,,API
6ab520fe,47a83faf,/_/,.json,104,104,F,-1,-1,,Key
6ab520fe,47a83faf,/_/,.json,31,31,F,,,,Token
6ab520fe,47a83faf,/_/,.json,133,133,F,36,53,,Token
6ab520fe,47a83faf,/_/,.json,231,231,F,36,53,,Token
6ab520fe,47a83faf,/_/,.json,196,196,F,-1,-1,,Key
6ab520fe,47a83faf,/_/,.json,294,294,F,-1,-1,,Key
6ab520fe,47a83faf,/_/,.json,24,24,F,-1,-1,,Other
6ab520fe,47a83faf,/_/,.json,126,126,F,-1,-1,,Other
6ab520fe,47a83faf,/_/,.json,224,224,F,-1,-1,,Other
6ab520fe,4952053b,/_/,.py,424,424,F,,,,Password
6ab520fe,4952053b,/_/,.py,411,411,F,,,,Password
6ab520fe,4952053b,/_/,.py,476,476,F,-1,-1,,Key
6ab520fe,4952053b,/_/,.py,509,509,F,-1,-1,,Key
6ab520fe,66fa2cc4,/_/,.json,4,4,F,-1,-1,,Other
6ab520fe,66fa2cc4,/_/,.json,12,12,T,27,63,,UUID
6ab520fe,6cdc6bd5,/_/,.json,381,381,T,23,44,AWS Client ID,AWS Client ID
6ab520fe,6cdc6bd5,/_/,.json,12,12,T,25,46,AWS Client ID,AWS Client ID
6ab520fe,6cdc6bd5,/_/,.json,123,123,T,25,46,AWS Client ID,AWS Client ID
6ab520fe,6cdc6bd5,/_/,.json,279,279,T,23,44,AWS Client ID,AWS Client ID
6ab520fe,6cdc6bd5,/_/,.json,237,237,T,23,44,AWS Client ID,AWS Client ID
6ab520fe,6cdc6bd5,/_/,.json,318,318,T,23,44,AWS Client ID,AWS Client ID
6ab520fe,7eee71d9,/_/,.js,3411,3411,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,6364,6364,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,6371,6371,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,7437,7437,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,11947,11947,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,6401,6401,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,3406,3406,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,5997,5997,F,-1,-1,,Key
6ab520fe,7eee71d9,/_/,.js,3497,3497,F,-1,-1,,Key
6ab520fe,957cda61,/_/,,7,7,F,34,59,,Auth
6ab520fe,ab2528e5,/test/,.py,20,20,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,442,442,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,253,253,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,251,251,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,292,292,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,252,252,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,310,310,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,496,496,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,351,351,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,392,392,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,59,59,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,180,180,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,293,293,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,443,443,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,294,294,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,444,444,F,-1,-1,,Key
6ab520fe,ab2528e5,/test/,.py,485,485,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,486,486,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,494,494,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,495,495,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,508,508,F,,,,Secret
6ab520fe,ab2528e5,/test/,.py,519,519,F,,,,Secret
6ab520fe,b3356305,/readme/,.md,174,174,F,,,,Secret
6ab520fe,b4021d8c,/secret/,.json,15,15,F,-1,-1,,Key
6ab520fe,b4021d8c,/secret/,.json,19,19,F,-1,-1,,Key
6ab520fe,b4021d8c,/secret/,.json,23,23,F,-1,-1,,Key
6ab520fe,b921cc9b,/_/,.css,3964,3964,F,-1,-1,,Other
6ab520fe,b921cc9b,/_/,.css,2233,2233,F,-1,-1,,Other
6ab520fe,c22a521c,/_/,,2,2,T,393,442,,API
6ab520fe,c22a521c,/_/,,3,3,T,19,55,,UUID
6ab520fe,d82db888,/_/,,7,7,F,34,59,,Auth
6ab520fe,eed8d9ef,/util/,.js,307,307,F,-1,-1,,Key
6ab520fe,eed8d9ef,/util/,.js,1405,1405,F,64,,,JSON Web Token
6ab520fe,f1466787,/_/,.json,4,4,T,15,36,AWS Client ID,AWS Client ID
